sample,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22,PC23,PC24,PC25,PC26,PC27,PC28,PC29,PC30,PC31,PC32,PC33,PC34,PC35
DINP_low_wk22_control_d2_D,9.075434158999773,-3.2330616501340432,11.435244915139634,4.050416900604922,5.738940819108274,-3.5948243493050285,-0.02874232658560797,7.363256630293149,9.857298505404339,5.195003893823022,0.4412487301770379,1.1936388667147086,-0.5507459545074507,-0.810131851572628,-3.1608779321206226,-2.009601420407285,2.0419955691990985,-5.929182560795758,-0.2831130964985591,-0.5753291161662452,-4.643560648286405,-4.06239982725603,1.8873172585412754,5.183186589330423,3.505253376531624,-5.292051303838825,-1.5392836418411358,-3.524030034561563,-4.210445546997669,-0.21561663023708497,-3.025040498388875,-1.7658556978895823,4.64179542884587,1.251622848088485,1.5007918666575588e-13
DINP_low_wk22_control_d2_E,11.990429318061924,-6.614816647149301,9.048265008290054,1.3297565516828926,7.19579077291675,0.41415578435226835,-1.5875818481291644,4.9314336358285225,0.04904131389639324,-0.8618513520238127,4.024999593083151,0.025742873028592916,3.4414408754297434,7.091981649145674,-2.6841804658285224,-4.055453108809295,-0.9177794934779456,-3.4517607686997365,4.283757062451785,1.0687302848683098,7.833162773983776,5.25348588372797,2.082950494580033,-3.4487284410683774,-2.1798092721060565,2.472198069160675,4.487447844150302,-3.2363471729936175,-5.722869215055392,-2.561129747235482,-0.06694874765258989,3.577595215864905,-4.016870456236807,1.5027618036255033,1.5005631335920017e-13
DINP_low_wk22_control_d2_F,6.531756023820133,0.3601863237260455,13.306968527313547,-5.971133920259627,-1.413004095480658,-4.033978809225046,8.142270128794308,4.413603200987233,1.6727124402975375,7.553507654494517,3.9715530315040692,-1.1411036818172806,-5.083120326535198,-4.168550383674751,-0.6801588575577671,0.5297139906031464,0.712712526626462,1.0533347339511383,-3.897428746002782,-1.309411022316211,4.881232161929668,-6.505186685975439,-5.228898649583758,-2.9291150635519836,-0.6572078629240685,4.383308464596498,2.7710946362174362,3.301964773430251,3.935363055737251,-2.3208536768637402,-0.1432649898341078,5.476501648582954,1.3411681185208526,0.12145280910010524,1.5310326523810567e-13
DINP_low_wk22_control_d2_G,-69.52443040324702,-5.832153438045962,6.7392952898133,-0.5192962507211303,1.1630600318079845,5.346157671275886,-1.432418411416267,5.2627847344222625,1.369564607271174,1.176176301581329,-2.4858138160061514,-4.554073279498896,-0.741617370916369,-1.6775614816621744,-0.6098598980301931,4.97479069997392,-9.910144764042398,-1.4564386715912374,-1.7344308752503619,-1.4406141243157853,-0.15363901952584472,2.2298468237154316,-1.0063961303544284,-4.817344960616622,0.7218326674571512,-0.9939813339643104,-3.215680523331795,-0.7712749189146986,-1.0017742960595608,-0.5306630313316325,-2.4536586652385775,-0.6221123726860956,-1.1566460865453572,-1.763619354816849,1.4633053197585073e-13
DINP_low_wk22_dinp_d2_A,4.0497801032997565,-1.9161362712610837,10.106585558215828,-8.790866618859628,-11.001045164629817,-0.7718361236449495,2.76933742071785,-6.006865378357181,-2.266859330054546,2.0449486224492204,-2.4798272126334004,-7.124382597442559,0.08306671143898403,-3.3927584941741955,2.0109055225462007,1.1916133600969805,-2.9657376769316577,1.1886654918484132,0.12824547346216908,-0.3344096354650358,-4.406430941049071,-0.1853124613175406,2.4132845543812307,5.602318376371129,2.2440541587812017,6.750595972538771,5.2360935903966555,-2.428681184436086,-7.524202669093956,0.26582076789020515,1.764122455840146,-1.7147242951173693,-1.44708258609067,0.3863764953258148,1.5130652248120962e-13
DINP_low_wk22_dinp_d2_B,7.903500082657558,-3.5750545280979367,9.201006291734771,-10.359083284436277,-7.939296025572504,2.8080471227910477,-2.5447599888954118,-5.979309859384625,1.2712204849283406,-7.86023847411439,0.1461799172297561,-0.3515626335322183,-2.748967398669381,-8.000859669320667,-4.196940600722556,-0.8725152197802531,4.209143221130473,-5.545437080133111,0.47754295280274234,1.1120284802068237,2.292442822773112,5.56226244385949,0.9044061285111243,-2.244085815403284,1.619503843899054,-1.9570235921989094,-3.6795965294517843,-5.8510551111906866,3.2362991848770957,-0.38080792197364555,1.5031027536463981,3.770501580352944,2.9526167275690587,-1.7824309202884745,1.5328662344648364e-13
DINP_low_wk22_dinp_d2_C,8.603706730096595,-4.623772229084327,9.095461507508917,6.565785953917794,1.3365441126351125,-2.595187472197939,-6.544168324445213,-4.649443271082623,6.536372450751586,-1.347961308215627,-7.986592263539437,-3.9562278722355932,3.540125308701328,1.923050110372935,6.792910098154759,-3.016993039791236,0.2712548223542254,1.8152626440892736,-2.409690273714186,-0.9904577834763342,-1.2969241181260065,-3.821708777770816,7.40734468113347,-7.396519450223149,-0.784317901992489,1.5023410133596533,1.932380649724064,-0.4054985510437328,5.019634814736108,-3.479750974020448,0.4821863818732256,-1.270851779858202,1.2648767768508686,1.360884626339679,1.5178525687805795e-13
DINP_low_wk22_dinp_d2_D,7.254352722159527,-4.455867406848491,8.667585454946044,-4.9689106581614375,7.043183127980073,-2.1385610758539104,-6.51531779686933,-2.2725094441536107,-2.746017908345495,6.200808342063181,3.2274865730545272,-5.249252295435995,2.5051420885761275,-3.7839181781447264,2.763015850601599,0.12503183528271064,0.20414142326403886,-2.6419618591735183,0.7572328898936862,-3.259673017890425,1.5436713696958622,1.9296329380176862,-3.2832647489414106,0.15030158126867355,-2.9954965081367457,-6.212005428804844,-1.0629118563686297,3.182810879753006,1.1105648633424714,4.5786573820223575,7.716226785764686,-3.7086054369833064,-2.2511076789174713,4.132909653021671,1.520343677939388e-13
DINP_low_wk22_dinp_d2_E,8.760254681142236,-4.59708026519655,9.117111604036777,-8.469215537513488,8.559963308284743,-3.0250251975141533,-1.3763755342872626,-2.436827126262569,-8.894777315774542,-0.6703087205019689,1.6592813323520268,-0.00262033977134885,0.7948154878750829,4.985854528880822,-1.7571086211435747,0.15644524608660978,-3.276614110288694,1.6233535221542799,-3.883952550930257,1.2543968757055395,2.533573293058451,-1.9607563287300585,2.2196800235708323,5.013633995641052,1.6037753836868074,2.5352170647089194,-2.9709950459080714,-4.558648226627372,6.533281055536871,4.116403124770313,-6.739941830306728,-2.604729667001183,-1.1956518397839018,1.0649357678946954,1.5181123604168948e-13
DINP_low_wk22_dinp_d2_F,11.173863143434287,0.6015450789766539,13.845543253669687,7.03433084820163,3.862531797422944,-1.562334306691762,15.061696772332583,0.8114620621079471,-0.5611248632882874,-11.122822647055845,-2.1954573488028704,-0.49456260874911084,0.9854176185867365,1.0268026980017595,2.964783522432708,3.9859202232431117,-2.415684350116803,-1.3496122399736932,2.737880964259092,0.2507341219597811,-5.57026771087207,2.233502442129219,-1.038836995427311,1.9127729650497454,0.9113732075161588,-4.337869403870429,1.7575144340830182,3.8325947029593483,2.6348535955116463,0.6765769850234308,-0.15608976719030682,3.1184713722199504,-2.857672346841103,1.9866818203897103,1.5228752630488121e-13
