culture_day,peak,logFC,AveExpr,t,P.Value,adj.P.Val,B
d1,407.22904__1.389,2.6291149989046882,16.0341375922162,12.057354326222779,1.3480379507242448e-8,8.945194687305882e-7,10.017594309748254
d1,349.77982__1.435,3.126047266487086,16.698293322906373,11.136790888946809,3.5853673637274955e-8,2.3238183355136118e-6,8.997587419075398
d1,265.01805__2.317,3.645575113454918,18.51043193481552,10.872481778004875,4.806702452114265e-8,3.0446090304641948e-6,8.691481553578601
d1,317.12414__1.415,-1.2801237593386956,19.629142124546537,-10.729633852190362,5.6455074609262086e-8,3.496450954133632e-6,8.523451800785239
d1,217.14382__1.493,1.4039991773865124,19.21050841738556,10.108899611773863,1.1592629496508464e-7,7.0236213927758894e-6,7.771275707164409
d1,424.98867__1.507,1.0604918672448804,15.727956931588173,9.826937729107017,1.6260554713101248e-7,9.642162975619826e-6,7.417280942219166
d1,381.19217__1.459,1.6643963398888435,18.01186480505701,9.335639522411052,2.986294721449563e-7,1.7339173726416524e-5,6.781029163296425
d1,211.09702__1.37,-0.7468400438822753,21.093880107007553,-9.252092948718545,3.3194588824328117e-7,1.888026919457193e-5,6.670291537020774
d1,411.20325__1.443,2.1320786960157103,17.859480353219787,9.197152783286326,3.5599447123642936e-7,1.9843131826718574e-5,6.597058076720857
d1,668.26769__3.693,-1.5903508656733203,15.346987868759692,-9.155306113030186,3.755526082587527e-7,2.0522845474845958e-5,6.541056729073005
d1,197.04454__1.337,2.7939376762203967,19.39326412652648,9.065233415276628,4.2163380966176746e-7,2.2597950529372037e-5,6.419863593981257
d1,397.18685__1.399,2.5758523288499298,17.117837908391216,9.014182374053918,4.503896057239372e-7,2.368369492740779e-5,6.350775399232009
d1,361.18754__1.429,2.4319773133553677,17.72516302552029,8.78234703204039,6.098540811618773e-7,3.147524674441022e-5,6.033347079949144
d1,275.15066__1.395,-2.182218479537767,18.639582664773084,-8.59488830741211,7.825654706789321e-7,3.965472666876698e-5,5.772189045495218
d1,564.34454__2.86,0.8827447671617773,18.951738098119712,8.451284223755307,9.497917768363303e-7,4.669978808910667e-5,5.569355274439006
d1,328.97938__1.239,2.9743159146507363,16.48172425255164,8.447170249391377,9.55108690735228e-7,4.669978808910667e-5,5.563508631100919
d1,323.12724__1.418,3.177376946316874,17.073001286247116,8.310485825755105,1.1510074020364466e-6,5.530789016337201e-5,5.36811049631078
d1,271.08237__1.524,2.253212420584202,18.67736057459087,8.258019926504693,1.237163046144887e-6,5.844022728145424e-5,5.292512217486233
d1,363.20262__1.439,1.5704367316484755,18.359549097647584,8.22126836032097,1.3015738560645962e-6,6.04581056142005e-5,5.239358567136308
d1,241.10794__1.378,-0.6881759313308708,22.0278116967068,-8.209160450259356,1.3235657530953449e-6,6.047176645699551e-5,5.221811060512036
d1,264.12427__1.408,1.6342709116111713,17.732498572443124,8.166858204253534,1.4035471281621107e-6,6.309170719657746e-5,5.160364086634277
d1,395.20848__1.49,1.522096212445195,17.130282618007953,7.974536976038549,1.8375104046650056e-6,8.128796028256145e-5,4.87823645387405
d1,287.00198__1.393,2.471959011039835,16.12498475290123,7.883621167114903,2.090295361381337e-6,9.102583081515291e-5,4.743270560579439
d1,232.92417__1.507,0.8806716669689534,16.09324312556084,7.739698130705889,2.5686943562325304e-6,1.0846895730164772e-4,4.527491859353183
d1,400.99846__1.514,0.880671666921775,15.879946664871882,7.739698129630815,2.5686943602112487e-6,1.0846895730164772e-4,4.527491857731575
d1,500.26642__1.466,2.283001574847585,16.644309525437922,7.567434673407716,3.298353011306377e-6,1.372016394404608e-4,4.265760989255161
d1,188.09998__1.366,-2.507158074390166,20.867390060489328,-7.449152780134732,3.9245270274796555e-6,1.608478944939088e-4,4.083836309473203
d1,347.13478__1.388,2.2085637642575726,16.389548834876575,7.299295473990409,4.903837335383373e-6,1.9807238628570233e-4,3.850730893472785
d1,249.14825__1.419,2.6913407451394527,16.57754682510652,7.2584511551880055,5.213411622998209e-6,2.075682599042287e-4,3.786685973618826
d1,171.02903__1.314,2.2494285983418036,19.386846255130738,7.232769090584685,5.418593405040091e-6,2.1269887070206664e-4,3.746303208492278
d1,391.17828__1.467,1.8969466796391248,18.308883906707354,7.211592773817653,5.594196882904106e-6,2.1654203767574646e-4,3.7129397825249475
d1,92.02386__1.419,5.711936958021633,17.64759024209601,7.06181892710168,7.021442242070587e-6,2.680651990226127e-4,3.4752716099482095
d1,153.87419__1.452,2.1315705260862146,17.776126041272143,6.930378509448415,8.59187726738635e-6,3.235886749216994e-4,3.2642289340823867
d1,317.19721__1.473,2.716136113726352,17.919140936240577,6.757401917105471,1.124529966815327e-5,4.1787533566857546e-4,2.982952769081419
d1,407.17142__1.418,1.8793343946154382,18.677089637801455,6.6529219210713055,1.3256074989338642e-5,4.8608568942553183e-4,2.8110967509193054
d1,360.23906__1.426,4.333935109015079,17.432150631831128,6.644696720868197,1.3429708678064567e-5,4.8608568942553183e-4,2.79750441630983
d1,327.05092__1.519,0.7296572310490539,16.214091825798445,6.532741222985059,1.604683772728824e-5,5.661080615592931e-4,2.6115797891302472
d1,269.03401__1.515,0.7296572311273919,16.275176261466903,6.5327412213446046,1.604683776935205e-5,5.661080615592931e-4,2.611579786393432
d1,363.18176__1.443,1.9622048961866674,18.181166858006485,6.417262051455513,1.9316311165471153e-5,6.729319902271013e-4,2.4180133253400724
d1,247.97882__1.363,-1.0243660369738279,19.35054624158027,-6.2062587387706545,2.7235398702654248e-5,9.370994590653998e-4,2.059627145437436
d1,351.18226__1.496,1.460071345990376,16.748659925482762,6.010958129253378,3.763781940116897e-5,0.0012792268618421697,1.7225029178811395
d1,407.17308__1.444,1.7432059006722733,18.675357657973642,5.897734674882656,4.551212123968245e-5,0.0015282202637951204,1.5246890037974579
d1,221.11775__1.488,1.2273108562695552,16.206046732737043,5.868394757798029,4.7822542670737635e-5,0.0015866836478969737,1.4731466785712657
d1,293.07986__1.4,1.747380079077097,17.76447134711373,5.799729988863031,5.372371416625888e-5,0.0017615057809572177,1.3520691481771498
d1,636.27797__3.735,-1.399651802740336,17.45479379717006,-5.64725513404292,6.972639609667434e-5,0.0022596216967608303,1.080958347056856
d1,407.17306__1.413,1.6996791615380558,18.63672533456231,5.560159973274637,8.104098807384491e-5,0.0025961061351931695,0.9247188258376946
d1,213.05515__1.498,-0.5803615140233419,18.644833047512986,-5.376000805550309,1.1176126771807245e-4,0.00353953014920759,0.5911148439510141
d1,180.89344__1.435,1.987350197899191,17.166343844805528,5.319832923734787,1.2338615389195215e-4,0.0038637888864816927,0.4885056492125832
d1,609.34098__1.526,0.4808728053412287,14.671753895555183,5.124197989396994,1.7474229574154494e-4,0.005411186424796508,0.1280594155279724
d1,347.24444__1.504,-1.425813551673955,17.037170717506857,-5.059021920147112,1.964451452223644e-4,0.006016402414667358,0.0069487181277345655
d1,347.18838__1.431,2.0297455934375397,18.1054051322506,4.965107068894915,2.3277165601103485e-4,0.007051463101116893,-0.16843787312952152
d1,272.03884__1.386,-1.1455193809615192,19.69150475337411,-4.869577857030211,2.769458695465978e-4,0.008299442348670626,-0.3478671218200029
d1,288.83279__1.45,1.7243313250481789,17.93942678445092,4.853811878288865,2.8503500959449414e-4,0.00845098480574314,-0.3775769386521146
d1,350.83329__1.437,1.8173649248242867,17.770228633100952,4.672584297822317,3.9773303807740483e-4,0.011668231338123445,-0.7209804038995236
d1,407.17186__1.391,1.4031803016440547,18.44869355081163,4.598622187057829,4.5618830545586297e-4,0.013243716742765522,-0.8620855971565282
d1,301.12974__1.423,-0.9191000523794668,20.620423722269614,-4.526969503176888,5.213205078193412e-4,0.014978559332912412,-0.9992806902533911
d1,336.88332__1.393,2.203906085093654,15.936889588981979,4.518219839103437,5.299077115023557e-4,0.01506992644854148,-1.0160661698583597
d1,126.01838__0.893,1.8211535310341993,16.67287897491173,4.487563422470337,5.611651606963852e-4,0.015797649523846723,-1.074931843978157
d1,298.862__1.445,1.9325869906437647,17.63618113611605,4.448682990354686,6.035661645719204e-4,0.016821389006619423,-1.1497074231548527
d1,160.06879__1.264,1.818713786517,17.00536315890715,4.407559946753752,6.520237629277632e-4,0.017991982448313626,-1.228935761888117
d1,311.11347__2.58,1.5364705860382226,20.2032029397198,4.364944080433611,7.064873100821869e-4,0.019303726796069166,-1.3111863832461754
d1,157.01299__0.881,1.4435791236532756,16.710836860810286,4.354442738158986,7.206143410702321e-4,0.019498564743327545,-1.3314766490842995
d1,246.94015__1.531,0.381679743728782,16.18910194341022,4.320900319372692,7.67717964141979e-4,0.020573365058304767,-1.3963430172993974
d1,162.08428__1.23,2.2820083823761106,18.114890191566637,4.312805641585942,7.79552948517823e-4,0.020691562547801644,-1.4120097821156197
d1,190.01714__4.87,-1.2948406446351628,15.611775603492772,-4.291141257750684,8.121604398656901e-4,0.021276614888333163,-1.4539638001510147
d1,387.23935__1.458,1.2753340806038422,18.494725816788407,4.2880907844655205,8.1686321960949e-4,0.021276614888333163,-1.4598739342040634
d1,214.14422__1.375,-1.6001277189610605,17.9416383443796,-4.2547440044957865,8.701370950058195e-4,0.0224543711461224,-1.5245250390468188
d1,393.19427__1.456,1.0856753754602513,18.833342922287308,4.203167822428671,9.59669079822141e-4,0.024537593811599145,-1.6246696191758963
d1,273.13468__1.383,-0.7822643339777845,21.38874737020061,-4.178422883405625,0.0010059320059902085,0.025486659097224647,-1.672778554320013
d1,255.06592__1.487,2.6872755393505607,16.96695254346039,4.14981393273809,0.0010622839811341828,0.026671941039828537,-1.728447616327208
d1,608.24655__3.222,-1.1246415917111847,16.60962791208973,-4.003817702856714,0.0014045990809351473,0.034951943201484426,-2.013250617804725
d1,224.05626__1.375,-1.0248354458218036,16.9139110911622,-3.9673058669758934,0.001506665641111421,0.03702438271720296,-2.084638877342469
d1,267.12375__1.198,0.8072947857708188,17.810812798399933,3.9646248796735803,0.001514452683803781,0.03702438271720296,-2.0898829794605467
d1,377.19799__1.507,-0.6682547882124447,16.27971967092985,-3.9534914552968714,0.0015472327814635678,0.03749685010381708,-2.1116634276658033
d1,244.90802__1.481,1.4727650088519908,16.667809305105358,3.941358684838841,0.0015837816501499992,0.03805171947386248,-2.1354044440155766
d1,616.22355__1.431,0.5356487185969281,18.73581273886404,3.8892719142394925,0.0017509848220970028,0.04170935640328502,-2.237386862739588
d1,232.8896__1.392,2.1742180626775482,16.426392289480766,3.8568318866865807,0.001864119628090994,0.04402797799567457,-2.3009467483474193
d1,307.07252__1.412,0.606823029763578,18.93300880302778,3.8325097626190967,0.001953810555963404,0.04575857159218493,-2.348620512861258
d1,213.03859__1.368,1.7078107792178465,18.707067463974365,3.802031976126321,0.0020724387367587415,0.048132389661221776,-2.4083802899691724
d1,129.06562__0.254,-1.2176180306787054,17.693639116581302,-3.764392343723138,0.0022291217071597268,0.051343489238464116,-2.4822088099807758
d1,247.11865__1.493,1.4553102019451114,19.415542519595984,3.7021841092800525,0.0025149605454493546,0.057452418362027476,-2.6042725926591324
d1,409.18957__1.429,0.8934560566877976,18.917321738721903,3.6911416751898605,0.0025694640358586473,0.05822029486128496,-2.625943637148695
d1,226.1808__1.641,0.8022726883891206,16.218877368479628,3.685133597902115,0.002599620940321559,0.0584285771022273,-2.637734923669533
d1,361.22335__1.33,-0.5388121833381987,18.553975108448352,-3.6503017818945223,0.0027816707681913265,0.062020131447593815,-2.7060971182065208
d1,111.00744__0.338,1.4412132202811063,18.225263345028317,3.5909841320458007,0.0031219661615906726,0.0690549181932794,-2.8225110607349
d1,326.01842__1.534,0.32985836946832736,15.594272920710898,3.5714288692570655,0.003243156661104763,0.0700672684929757,-2.8608834393907783
d1,349.00807__1.527,0.3298583694061126,15.650938455586056,3.5714288690484466,0.003243156662422715,0.0700672684929757,-2.8608834398001175
d1,260.95589__1.537,0.3298583693822737,15.396138930135578,3.57142886805896,0.003243156668673795,0.0700672684929757,-2.8608834417416293
d1,389.18212__1.384,1.6818189414162719,16.32116399870182,3.5640645457219473,0.0032900199631982676,0.07053296644179671,-2.8753329145733435
d1,287.15028__1.431,-1.4379713899800637,20.65819950006099,-3.5362193240222637,0.0034734896615237457,0.07389782966921128,-2.9299604583483267
d1,255.12375__1.43,-1.0423423536345557,21.096707805416752,-3.5197826317705885,0.00358660819145528,0.07572634113322625,-2.9621999779641506
d1,289.12957__1.385,-0.7583997307059843,20.457990897008013,-3.5059740151732566,0.0036845117152784048,0.07720852744722491,-2.9892803341338343
d1,241.1805__0.963,1.4719572888685757,16.61341188112794,3.4931243677328356,0.003778038488700918,0.07838203274237057,-3.0144760515275753
d1,563.269__1.458,1.3506806194659693,19.222694158912137,3.490590602399981,0.003796761542956594,0.07838203274237057,-3.0194437987929454
d1,355.24899__1.609,0.9178270507479622,19.423479755231078,3.47668215437896,0.003901216840132653,0.0795528519197128,-3.0467099248260077
d1,249.1492__1.438,2.598191037175453,17.489062732974354,3.4754559772648514,0.003910563585576123,0.0795528519197128,-3.0491134672856077
d1,344.05998__1.466,1.2504022817845921,18.312227804760845,3.459509081203827,0.00403419819110459,0.08147326346817747,-3.080368430381787
d1,325.16568__3.174,1.2403971822274649,16.240316405298323,3.4529362064344946,0.004086296914143687,0.08193172301955723,-3.0932486019327206
d1,313.09276__1.35,-1.6221762612447788,16.041679757097715,-3.4203055884357014,0.004355149747154293,0.08669858818085012,-3.157169728512333
d1,102.9845__1.442,1.88660468589914,17.7853778659506,3.3970384314664925,0.004557667676590064,0.09008666535217381,-3.2027240646789794
d1,393.01729__1.54,0.2778546827170636,15.76937612558461,3.3622303257365416,0.004878463227376507,0.0957484296809741,-3.270830762336894
d1,313.1658__2.416,2.9197536663647647,17.885748109600883,3.34656080529705,0.005030190091027537,0.09803594254331292,-3.3014714827374974
d1,208.02764__0.472,0.8744794638814103,18.81145891007362,3.3365359188919324,0.005129737002066243,0.09864073785803787,-3.321067889553822
d1,191.0191__4.852,-0.924229879165529,15.610597825711427,-3.3344728783633597,0.00515046704852032,0.09864073785803787,-3.325100010661573
d1,385.22341__1.472,0.703103660329973,18.426157670374696,3.3327937573760398,0.005167401409140125,0.09864073785803787,-3.328381608814511
d1,191.07074__1.411,1.7328917084097821,17.444850835052943,3.3119759742385586,0.0053820529884227265,0.10203933114785127,-3.36905396171972
d1,345.19189__1.486,1.0151968181525308,17.910909871741914,3.286501360268791,0.005656925534058762,0.10652602340149844,-3.418790006536975
d1,343.17697__1.513,-1.116917771616839,18.69096373108783,-3.280637577903674,0.005722162533020933,0.10682591642558781,-3.430232631707443
d1,155.10668__1.51,-0.50616214344376,20.68651982605025,-3.2781992663696213,0.005749511110096223,0.10682591642558781,-3.4349901206645397
d1,110.94164__1.062,1.066429420084689,15.49629704637754,3.2465070046983224,0.006117114139481657,0.11290329209758529,-3.4967900752238776
d1,516.82242__0.579,-0.7371116042991099,18.50305898468725,-3.227390478432996,0.006350126303175435,0.11529346849300853,-3.534033172159118
d1,209.19043__1.664,0.970223991157122,17.966814978881185,3.2264133328642486,0.006362272370443361,0.11529346849300853,-3.5359361366316824
d1,283.08266__1.235,1.2913043738175642,16.895509160222165,3.2230816373444995,0.0064038606973917,0.11529346849300853,-3.5424239817508427
d1,155.04505__0.788,-0.8825946575418957,16.296374732522217,-3.222425147208483,0.006412087411703022,0.11529346849300853,-3.543702272577394
d1,239.06695__1.504,0.5374281378068099,20.022051723190305,3.2087032902268406,0.006586479019221438,0.11746638618904397,-3.570413317373955
d1,298.94297__1.421,-0.35762613111689623,23.79146221246179,-3.2063212997619606,0.006617230940681702,0.11746638618904397,-3.5750486145654
d1,341.23583__1.699,0.8971712120543919,18.733712410252757,3.2021363386382222,0.0066716072559149875,0.11768208495085487,-3.5831913567914127
d1,361.02677__1.545,0.2698462230300202,16.204931364653103,3.1726380454916017,0.00706775116775236,0.1231113907051281,-3.6405458517516216
d1,385.12732__1.548,0.26984622305955003,16.379640078838573,3.1726380452762406,0.0070677511707285595,0.1231113907051281,-3.640545852170087
d1,95.0237__0.123,-1.155199442034851,17.881396532810978,-3.115082009041524,0.007909470866192567,0.13691736213713468,-3.752232020878365
d1,485.22136__1.493,1.8421875388912672,20.213218182241462,3.085970163035249,0.008372488055703276,0.14390776584273834,-3.8086004957552175
d1,346.91165__0.606,0.5877149143860818,19.75827398995074,3.0832828191044315,0.008416564704831845,0.14390776584273834,-3.8137994979598684
d1,311.08283__1.848,-1.160998477546696,16.29251428972862,-3.05773411622882,0.008847287290862564,0.1503499370709388,-3.863187701236518
d1,220.06113__1.373,-1.1209882235826927,16.338779838093664,-3.0290767627899733,0.009356495014445252,0.1580397066985389,-3.918497971457116
d1,565.28452__1.482,1.2488763218796843,21.258453609105462,3.015328190430715,0.009611002470704086,0.16057078639475345,-3.944999181753755
d1,412.8831__0.593,1.2366489533518328,19.4311324716931,3.014765049822419,0.009621572058817304,0.16057078639475345,-3.9460841819221755
d1,227.91067__1.419,1.9283734889319086,17.981437219411326,3.0080433870635948,0.00974862341360479,0.1609390691913208,-3.9590317721554134
d1,111.9849__1.06,-1.5592184418093056,15.164595728126342,-3.007491286228224,0.009759132649204598,0.1609390691913208,-3.960095007773671
d1,508.43711__2.467,-2.3387377309192527,16.669789808500312,-2.998727755796009,0.00992745658641508,0.16275189121375783,-3.9769667268266953
d1,211.03555__1.472,-0.9652694553808833,18.433961865978244,-2.9773034748043496,0.010351155288059471,0.16743839865951,-4.018172085753651
d1,228.04856__1.382,-0.7341948908106597,18.139325854265977,-2.9736755839966826,0.010424652672309033,0.16743839865951,-4.025143717511536
d1,319.17604__1.36,-0.9821638037866879,15.712132982842855,-2.973144733855255,0.01043545034693541,0.16743839865951,-4.026163694104877
d1,297.13396__1.216,1.5472329952154227,16.574451423728814,2.97225193027538,0.010453635223091043,0.16743839865951,-4.027879044752496
d1,239.05944__2.867,1.2931275076752562,20.37544866519985,2.968761096269042,0.010525038744393192,0.167618759889279,-4.034584996981359
d1,315.62869__1.415,0.5883565024191956,18.85609262387042,2.9454987279855622,0.01101332328206497,0.17439847719951745,-4.079230421546324
d1,339.14484__1.384,1.5519286098510574,16.53769450462465,2.923244814343036,0.011501349308581816,0.18109751707919503,-4.1218700216036
d1,489.277__1.915,-1.2952573893352715,15.808981458385503,-2.919493419113387,0.011585692742861385,0.18140070603570044,-4.129050901231505
d1,118.02854__0.369,1.7092665654725165,17.299770243412738,2.9134840079298834,0.011722076450506698,0.18251076574057076,-4.140549774907451
d1,415.1785__1.517,0.31413632120148577,15.96000379475596,2.894341485389119,0.012167151460884438,0.18838806178602738,-4.177142879853154
d1,365.16136__1.368,0.7291710040868056,15.767033348846743,2.8877146128125353,0.01232507649172143,0.18914674566341036,-4.189798011511435
d1,228.94392__1.6,1.3800268596052774,18.67146085462608,2.886597914879625,0.012351886512644666,0.18914674566341036,-4.1919298721449625
d1,359.24397__1.61,-0.7122387648350605,16.241054907198137,-2.8662808293738133,0.012849808621293889,0.19569626572429547,-4.230682828739627
d1,480.8702__0.587,0.6500506234591783,20.874785060693476,2.8449345082562836,0.01339421978151384,0.2028787528862993,-4.271328082320789
d1,153.01701__3.24,0.7172179293729157,15.176649262625068,2.835306563483892,0.013647124655332786,0.2055920887265539,-4.289636090922348
d1,381.26__2.282,-0.9164515589363081,17.62338812043385,-2.8179171777366703,0.014115839345925155,0.2112682905280116,-4.322663355429617
d1,253.99705__2.546,-1.1985397644902975,18.922186267068614,-2.8157438488773447,0.014175518596605012,0.2112682905280116,-4.326787479051746
d1,244.96512__4.379,-0.51840882068933,15.64109570292996,-2.812354621711133,0.014269080420033718,0.21153152729060623,-4.333217270328676
d1,330.1138__1.371,-1.2570201156433576,16.402340891277447,-2.767968015316268,0.015551700977421494,0.22932587631785029,-4.417236194151401
d1,413.16283__1.539,0.23299334090392793,16.095539419415083,2.765028814870033,0.015640508642973703,0.22942156625246163,-4.422787116128388
d1,293.14016__1.636,-0.20779055272523247,15.658071681740262,-2.760691601993489,0.01577246375327245,0.230145845446965,-4.430975352499363
d1,528.65697__0.507,0.26215415318058005,21.082822479119905,2.749290705079427,0.016124536509480307,0.23311103838719024,-4.4524822260235135
d1,299.0956__1.836,-0.6354681208880965,17.602465881802424,-2.7450295623289707,0.016258087566880443,0.23311103838719024,-4.460514175902153
d1,530.2793__1.461,1.125225399023812,17.79334218479909,2.7439039884776637,0.016293544905664908,0.23311103838719024,-4.462635220355194
d1,250.96452__0.683,1.2591393655533278,20.71982886263837,2.743374685477846,0.016310244881773267,0.23311103838719024,-4.463632560773084
d1,228.09567__1.345,-0.8829412500600049,18.09295275015605,-2.7310172639171744,0.016704917814622938,0.23753370382323535,-4.486901628573609
d1,452.78107__0.539,0.5016215579689374,18.432214719289384,2.705911534075793,0.017535659083149264,0.24808061860272587,-4.534082964820444
d1,269.13953__1.238,0.6987540885822323,18.338946111164553,2.681899135317276,0.018367824311409726,0.25854104220150964,-4.579089711334565
d1,485.28272__1.853,0.4391349820398261,23.2272544848417,2.6563160835897746,0.019296694300049422,0.2688994350711887,-4.6269067980123255
d1,485.28269__1.845,0.4391349820398261,23.2272544848417,2.6563160835897746,0.019296694300049422,0.2688994350711887,-4.6269067980123255
d1,242.17552__2.521,0.7400839149510543,16.25299742712499,2.6499835350818546,0.019533574418404365,0.2708461288760844,-4.638721089046809
d1,414.32252__2.056,0.8967718135375393,18.23800944668314,2.643891589657491,0.01976411849771944,0.2726861299660598,-4.650078183743338
d1,355.17584__1.375,-1.100940456590131,16.983555921465207,-2.6300335304696554,0.020298445805350902,0.27867866236213285,-4.67588275453936
d1,124.00612__0.514,0.580122979406802,20.800085839879326,2.6111697447178237,0.021048347246723265,0.2875575675324399,-4.710938474717615
d1,287.07711__1.346,-1.5249681488079514,16.21197112956673,-2.603599973051809,0.021356760782503828,0.2903477673211618,-4.724982800381211
d1,323.15327__2.059,-0.5463358706054329,15.979947092532594,-2.598766814583213,0.021555961450444056,0.2910327870225579,-4.7339428434431845
d1,219.12321__1.987,-0.8025918267283046,16.545757040880808,-2.5973186358508795,0.02161599817498008,0.2910327870225579,-4.736626508924818
d1,307.19219__1.792,-1.0058249785938167,18.581448049600738,-2.5902972144011116,0.02190938519443854,0.2935646948889433,-4.749631101080453
d1,193.03462__4.669,1.0294177502070185,16.085799339173523,2.5774320531115658,0.022456976557917133,0.29724767699377275,-4.7734285650636075
