sample,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22,PC23,PC24,PC25,PC26,PC27,PC28,PC29,PC30,PC31,PC32,PC33,PC34,PC35
BPS_high_wk22_control_d2_D,-1.598055188142736,2.1893734429071836,-0.06454012601661684,-0.25292708383676576,0.828388562838274,2.3270007955237313,0.6662752616766189,0.7962317861715574,0.8425950536972229,-1.1153222432365233,-0.8869845919195093,-0.6716602068581748,1.4161813221897597,0.2633232583695156,-0.9196243420443887,-0.4300639095382394,-0.6135120945012904,-1.2071672549739245,-0.5635913853770891,-1.3564655718929486,-0.058963636427829376,0.42657110858471703,-0.3764624292776178,0.08924742646515631,-1.0111068164883956,0.493777565523926,-0.6218219399533581,0.6043243985186205,-0.10905674355469229,-0.14798946086611023,-0.0869550439711987,0.38645025332982125,-0.10684686052006144,-0.8426912959711497,-1.3762766021581755e-15
BPS_high_wk22_control_d2_E,-1.14574958042787,2.897716062793075,-0.40619615928429065,-0.6613365602813078,1.387724942873864,0.31000006202378644,2.784407279262233,1.9106744218035951,-0.7969185052971071,0.24335380184185837,1.1901636365438886,-2.6838321629096753,0.4670012341522336,1.1843826335788008,0.3029342311693985,-0.801724693721127,0.69863788853356,0.501994609899818,1.0975014931739067,-1.0692170714721574,-0.4054130233719025,-0.6967635489728284,-0.6402729889568697,0.08263173292647406,0.5520834935384153,-0.6646856760301949,-1.197978636967849,-0.3760285164508768,-0.4433759798081495,-0.4417737628170574,-0.8516019511866486,-0.08540396454687488,0.20373167936258985,0.195350619641675,-1.0085152252510924e-15
BPS_high_wk22_control_d2_F,-4.426177927010422,1.333103463012519,0.14966795695619822,2.935023268944948,-0.14089264481098387,3.5151419783732942,0.34416664833744764,-2.0322348579064053,-1.9648575403689241,-0.9890321658178669,-0.3511218182518604,-0.05495537966671734,-0.08569340707170393,-0.8444990249031967,1.377863510354338,-0.6778833807569365,-0.21877070604725482,-0.3247527642110008,0.4383885647441105,0.15238991224651796,0.0682257482660169,-0.08072999399515235,-0.6854673434597035,-0.48586929628908654,-0.5322515365708436,-0.035152472545750504,0.09114988763795354,-0.22457738618654882,-0.1335156645185563,0.09762532322980957,0.4525835383939048,-0.9613284922198945,0.7387681578839391,-0.17715151000027743,1.1502178623270094e-17
BPS_high_wk22_control_d2_G,2.4707277921988857,6.342642401491511,-2.532253354606919,-3.9115068073832417,0.3462581880254793,2.150705338863782,0.9020920913789444,1.878560901167855,-1.0846005789849937,-2.789017418180704,0.17144757280770814,0.6597076349397607,-0.8210095291527144,-1.286479636558154,-1.1061245052696296,1.6780925668974191,0.27323039210504685,0.5251258323791864,-1.5602425478579751,1.5122224475433055,-0.33220757624827163,-0.1488257146333983,-1.2445362684423815,-0.5570594771372405,-0.02218957547021719,0.1727046829562878,-0.06718705361734223,0.12836702676043318,0.47806957429799707,-0.23193202758790846,-0.22166984063187192,-0.43098509900091386,-0.46693727333543117,0.08453188990483378,-2.3130272791856515e-15
BPS_high_wk22_bps_d2_A,-0.6010362956035936,-4.669586490028832,2.7630382940712153,-5.257317539686527,0.5791781277710778,1.9473209217792051,-1.496837281874736,-3.7848983285152693,-1.1720338075085655,0.16802044524604823,-1.075581446936839,-1.907510674957183,2.377614778346044,0.6305555804103146,0.6407027775261286,1.0994437867203697,0.9950633477049327,-0.5021567475172752,-2.075804572279054,-0.3214861768587716,0.2525650432245429,-0.49085384372517943,0.0989227581082695,-0.4375285533502812,1.0860850000404842,-0.2910917751621987,-0.3046322624616343,-0.08003033049031207,0.1556281163790836,-0.4606993167237181,0.4433603713107863,0.24683710297973777,0.08410177040624493,0.0734040430601409,-1.8706744108519766e-16
BPS_high_wk22_bps_d2_B,-2.5953251452311985,-3.529828919860932,2.5829185747074717,-3.2824013910739933,0.1084600090275527,0.9684916648037757,-0.46548507180741827,-0.3600230921805795,0.1258381775195119,0.34933703228849705,0.5080836476944529,-1.2273920827229714,-0.6415230268552139,0.8773723334290324,-1.10592596121277,-2.482608204429359,-1.1154915178860718,0.8892616775639113,0.9992162302117227,2.214667554121511,-0.871223202730906,-0.5981194223312637,-0.8444286632144188,1.107977904103984,-0.34254194517498726,0.06954999467729038,-0.4625282734661666,-0.11427995608609803,0.7965465669630901,0.23806975829873572,0.46293646420509077,0.27606237435686926,0.019930150906749215,-0.005747835476528863,-1.147293103329237e-15
BPS_high_wk22_bps_d2_C,8.032472631803847,-3.685536614192888,-0.09053221912604689,0.1725369666415612,0.26828393776419596,4.348768700651169,-1.4805255521268712,0.49861870779065387,2.112990651086667,0.5232535321914333,0.20549046395391826,-0.6884311077338369,-2.3620519625176644,-1.2610160074769199,1.0896702090945294,0.9411157983403143,2.8985506149279052,1.329741902653966,0.3320502309367452,-1.1276932982316292,-0.6331520024130984,0.3599172097376924,-0.18192213197672485,0.639648723632416,-0.8031326092456077,-0.7358240929857278,0.10887595105582737,0.564797948629825,0.26177051778856086,0.15178634665155832,0.10363526502576134,0.1357495199005182,0.11038484480810883,0.017247068077265306,-2.842983810678183e-15
BPS_high_wk22_bps_d2_D,-1.8007793462934405,2.294602129485994,0.341680563164249,0.025700046736030893,0.7765383940461098,2.3507872083433026,0.4052950324173871,1.1030868013824302,1.0049644991545768,-1.1118860367110126,-0.9888044526556947,-0.3393316889634463,1.5558903917826974,0.299863934968769,-0.839873846281533,-0.5105827871170563,-0.6167598118103308,-1.4379209903250347,-0.7369487227420661,-0.9449661557770181,-0.2733341557784729,0.3322703245017161,-0.21707493569954017,0.22300463608426693,-1.0430405976244315,0.6751247256784954,0.257377375885155,0.3712641313886282,-0.3592123763240606,0.4952245372319324,0.16068278435182998,0.2184159426031757,0.17007632873567854,0.8406592972766153,-1.6815879339300935e-15
BPS_high_wk22_bps_d2_E,-1.0237032711141425,3.4894224644673044,0.23396641551248304,-0.6482372563713753,1.2249995045643327,0.27280576718104405,2.6140070503799073,2.8473899424667746,-2.130468353082685,1.987984628782855,0.839967755118705,-1.6029459969021977,0.15321459071642898,1.2919124381964915,-0.6417676002300718,0.03698756824399591,1.2186776854283705,0.6342152681326614,0.7749957935124215,-0.9014729326768548,0.13218770794168905,0.2934577060428059,-0.3610066520322357,-0.750462664969388,0.6324260652782617,0.5181055984920566,1.5691944842547263,-0.4191838852933897,0.18737181627636332,0.32772839891194927,0.6279736134088187,0.18127658461392762,-0.11030100578783629,-0.15147449468679175,-1.5219933741402273e-15
BPS_high_wk22_bps_d2_F,-3.6618702139852255,1.169443870203826,0.4642224650084012,1.9390656718957537,0.6958263659670592,3.206360967080441,1.1976029549457419,-0.9320603025756212,-1.5418781333987934,-0.908681731419034,-1.0924118376023502,0.43843449485386604,0.5728367504822545,-2.319402158355156,3.3278898116856928,-0.42458117714385873,-1.0127947514318343,0.4991316422182408,1.2769253834460725,-0.21570764072036225,-0.48456036932425295,-0.10524234731650278,0.9992370565485126,-0.49258051548484255,-0.02800772220385254,0.28372155483630007,-0.1743929966998596,-0.5480594350866332,0.4406094253174017,0.07148693298715059,-0.13451323839684223,0.4421119545791579,-0.5803549829124023,0.09839796611801846,1.7521670666858127e-16
