sample,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22,PC23,PC24,PC25,PC26,PC27,PC28,PC29,PC30,PC31,PC32,PC33,PC34,PC35,PC36,PC37,PC38,PC39,PC40,PC41,PC42,PC43,PC44,PC45,PC46,PC47,PC48,PC49
DINP_high_wk17_dinp_d2_D,17.366684591208553,9.774644346180938,-13.745746190622288,-15.252147490986564,-0.3221122140103757,5.359988655523544,0.0798256301222226,-4.459439877518606,-1.3010892895649198,-4.613205663084273,3.0208541078014153,-10.03271761840112,6.379891706046086,0.04267089457318508,10.8800756052764,10.05777857366835,4.934875155419434,-5.8211919683810205,-2.0404481004783728,5.8123047017100795,5.747434482630262,-3.83966677019687,-1.664407921148096,3.216693944842865,-6.342188934913125,3.2230887488766595,-8.120555495526478,-5.617021434347684,6.890292247351385,-9.506422801020284,-0.9208320964233083,3.8551185810362156,-2.6890093444998264,-2.3467930182015677,-9.670354714147356,2.1653305645075975,3.8808127927409246,1.8438938769873872,-0.4351639497941941,-0.41992812759233383,-4.309090645288385,7.450370948575865,-1.7508536104186079,-7.451176658204339,0.7025705280687025,1.1450074111081678,-0.9506805411808994,-4.778096386256761,6.815417007616373e-13
DINP_high_wk17_dinp_d2_E,13.496641364450696,12.927505104712127,-0.9597395816926608,12.851805380586585,-1.2129652739971573,2.869274553423639,-11.947858673689147,-0.6989248747648568,0.3020759669363124,-6.009231333413744,-0.9828096432391835,-4.792644367846169,14.355371658152484,-1.4524485739958437,-9.644552041819972,4.114818712934873,-4.9464389208534385,0.3577539345746758,-1.18936613200174,-5.999219499317316,2.737320845569552,6.1262585230360305,-0.6029497549250216,5.578550598036233,-1.91927758721412,-2.2696124218614617,1.2647544118188265,3.850732392581443,-3.1616224077656137,-4.939524199935243,-0.7750501319586112,0.006532333842351883,-3.181767787180865,-2.7482299272825665,-12.672035252775597,-5.442509493912491,3.9925677282934013,-3.4911501674157908,0.48861114170826153,-3.807810679368009,-2.147443463829086,-11.900203497768278,5.484907767224561,2.934871078456909,-4.3954756865488145,-2.3658000812701143,4.949311408666712,4.805180664661094,6.787904241677064e-13
DINP_high_wk17_dinp_d2_F,16.805080372155203,14.057706692506164,-0.7191718065222551,16.056438385711303,10.047254763197357,12.22208266930368,1.5655877464753216,5.546205702881969,2.8719611402028877,-4.895149022155294,-4.358893636662515,11.639633827578649,2.8093723256009824,-5.947220669861794,5.89774925935471,5.900540763374788,-3.589283968907671,5.344874505992628,1.7984436906947159,-1.732170276979754,-5.67289763987723,2.566710475094879,5.90328821894163,8.549404871753397,10.113783319910036,8.561022437115106,-3.3534475842239977,0.236028135208591,0.40553287158964174,-0.2934242676713343,4.278919368671365,-1.4159690798749929,5.304183541071861,0.11083515561540933,1.7123979680483785,-7.392083384628488,0.7951124317631174,2.5481538790150187,-7.317393676122487,3.7632204232952406,-0.5944118690477115,0.749601287023725,-3.453684496077981,-0.7596667457904406,-5.213527914993152,7.144911932891699,-7.3004214730035155,-4.524492865388587,6.879901345399662e-13
DINP_high_wk17_dinp_d2_G,14.500388014272668,1.0552396778902693,-5.423055347649021,15.19593033564781,6.581868768899393,-1.6051266910650046,-12.737364653698755,-9.738800111444277,12.596286990006446,-4.203428909408058,12.027095230490515,1.4581696312778254,-6.601823554466316,-5.744815930381166,4.7119139531053875,3.631015627867043,0.763978631253685,-7.542799448230082,8.083954201774304,-3.7372436634172006,1.290348380721396,4.104760096771907,2.7793173410367746,-11.634625867163193,-0.40458056576372387,0.34787059956151084,-1.306307653307476,-2.406106867024,4.601779178646138,-3.1479511307737,-7.98130925378124,-1.1111704949067704,3.4780211726261117,-4.657642436599692,7.952326795929932,-5.073717714588498,-2.0217337221165215,2.0875171405173916,6.506628254199735,-0.923670042560719,-1.6596309736652741,3.5242234118506413,-0.695509528549681,3.280602608907805,-0.1994749332425218,4.458294875889584,6.869474771675373,4.10634775201388,6.833677963248483e-13
DINP_high_wk17_dinp_d7_A,0.9952185320404284,-22.178025473505304,5.056618580291589,-12.648939926703124,2.3804061171114927,-0.9228058434084471,-10.96913263330537,-14.072054025149635,-17.960024210451994,0.2735848459460225,8.243040471844278,1.6435479321044588,1.525112153819711,-4.42372821537705,3.563771748598063,-4.756098796042204,-1.6274747254496282,-0.621113831641359,3.3884156619620165,-4.963342003114046,-1.9011022277372513,-1.3882310217594422,3.038409718540546,5.277662067995446,-7.908082663204966,2.3067684111480222,7.498250181442914,6.258487483292167,-6.260277724114522,6.422873564285203,-2.6173549879327647,-0.4662316878831848,1.6428106249608048,-3.6218444725943364,2.140871089997188,2.2420999763926317,7.903972254539114,-0.9895668569131394,2.63649714871136,8.381623255211206,-5.177640524399335,-1.0752719132687556,-0.40455538431272153,-1.9815957516990035,-5.266835694980951,5.269673827101661,-1.5576822471674585,-4.376257305344677,6.778709144544248e-13
DINP_high_wk17_dinp_d7_B,9.146879124249594,-21.12695799448999,3.1451244746901446,-7.758075618956701,6.914457734935094,-7.483678514320518,-11.44871811002289,5.065561673097666,-1.7131904917244647,0.6610955556909069,-8.261291950877185,8.368955201006996,-2.878752446018322,3.0802904537899627,5.888728990278506,5.126569909759145,-9.81533080500215,-0.7294456716314321,0.44611947309861816,3.1529496272627067,-0.6735982596135287,1.0259134819722737,6.912869098853709,0.5840268392920513,9.694030155046065,-6.39097261184611,6.995499185725404,6.293642127001003,6.177524791151098,-6.309467359186512,8.55571121861135,6.848516915217939,-8.010140332056167,6.210885960747538,-1.1025041290952373,-0.7933463301220985,3.815981538821027,2.0654220136728196,7.2349737640797,-0.5236902692922197,-0.9464812899991809,1.2011333810716065,-4.180160236845352,0.6070660919136913,5.388523241339439,-1.9662500157074574,5.563355280079412,-2.691092215105999,6.825138116407756e-13
DINP_high_wk17_dinp_d7_C,10.823846918413494,-21.11528652424828,4.82782177568559,-4.414661352806267,4.748685761612544,6.573297213987705,-6.022932760288737,3.862138775866072,0.42547483152704496,13.167321696315508,5.075764638349925,0.5155698261934426,4.53213777053332,7.277010617468594,-1.477040691420347,5.959799930412327,1.5204067810191695,-5.714753698294221,3.3937506416081082,-0.1766364801509632,2.964380374282424,-5.0964729000267655,5.880427571326002,0.40865936075914777,4.9347940504264685,-3.5688997659670996,-4.440637294149312,-2.286112351757485,-2.0224027735324035,-3.1467415087806265,4.046910830256159,-1.7696160005863295,12.996655787642498,-4.505093016081453,-3.518972533402377,14.73559608204867,-3.554084758215782,-2.0233811190447866,-0.8314424467876327,-4.187933155314956,3.8313214227769032,-2.704276197708029,-0.4394798845150922,10.11366753675763,-2.0942045788064925,1.984240994472747,-2.8745584059334934,-0.31065368956162476,6.793172409630063e-13
DINP_high_wk17_dinp_d7_D,24.28170501781973,-3.2134858978999126,-18.052195812447263,-21.23196386968117,-5.910830546824707,-2.01423698455896,9.872288108198283,-2.9230695715713617,8.3068503784837,2.5278472629723963,0.7530645213148892,-5.283507090280306,-11.321851638386258,4.67259524011284,-3.8036312655053495,-2.191991799574188,-10.443409032284498,3.4013560917715324,4.147215446665157,-13.167250326436054,-6.052685999028302,-0.8678422899919088,1.3124254456752646,4.006287217174577,7.061667545379392,8.194977151215754,3.1667235097901525,-6.337814567057234,-2.9212467906965562,1.2876869684975991,-5.138788604814867,8.285692900974023,2.2381211904223437,-0.21155538134026453,-4.962942088222727,0.8895642248035438,-0.5582240893668727,3.2519541023398286,0.4259721676988758,0.6423307977750127,6.511230523363968,-1.4507688732282018,3.5012806917932022,-4.123391273757545,-1.6255984439143976,0.25978032274382856,3.7058035429858154,1.7760054549265067,6.870574413817315e-13
DINP_high_wk17_dinp_d7_E,24.131290610525543,-13.177887696168725,-8.86013347075965,3.990531039809538,2.32208935480482,-8.088766233365416,3.107576215625666,3.0214862079878007,2.1516759863017607,-6.472339167452972,4.129796820023816,-1.9473097783618476,1.555435828531602,0.20640443064393196,-4.106868831780167,0.7767971018714085,6.1904571858734565,-0.06891061830317285,5.89039911522269,-8.242239406191441,9.76551955966736,4.126954971034919,3.5696733695454665,6.026779645477054,-10.398899303446834,-0.6087218939761675,-0.5875602213481977,8.214463611194953,2.5408924676708895,1.1280738312107879,7.324122305477589,0.8961925731554901,3.4938722430258053,10.38243234682275,9.364832749193576,0.6111537630254508,-0.4977763287891948,-0.18401341588135653,-8.3988623063697,-5.619602667810536,4.983525180760029,3.8187222711704614,6.825953635568798,-2.865293511745668,0.4215504740483035,-4.16348811320965,1.8117079534112686,-4.751341419991264,6.791953661066045e-13
DINP_high_wk17_dinp_d7_F,20.691323398147052,-17.529468275617088,-8.981584497124725,2.7934444375078944,5.403031515386462,-3.2403994055783145,13.041264023263302,5.513265201902933,-3.427450470000725,0.5861301072707324,-1.787375207911824,-7.670420055049913,0.3819120516851214,-2.1631773363487117,6.765689241662133,11.322542208387514,-0.5828959688538424,2.218776224755363,5.315903430863321,14.996751819991843,-6.030681905620189,5.538981726169373,-0.13878597152110211,-2.779672303523187,-1.8554995572000434,4.326505614213825,-0.12582722426850362,1.4188333935673383,-6.4791547130415195,5.385162472769934,4.673095571317362,-2.2938086746611726,3.3323503297633184,-0.9652442820566673,3.276953482860396,2.958163736431188,-1.6162229982469718,-1.9278169305464539,-1.122393423633634,3.5399120274583304,-6.971484893561607,-6.424900962632169,0.6691376892469504,-5.0384201884276125,2.228600292084896,-2.367797998494363,5.187867787686425,10.587154969866193,6.863773727426915e-13
DINP_high_wk17_dinp_d7_G,25.54988630408921,-6.5026522681674015,-17.762993042456724,-11.550279516687413,0.5933853370029184,-0.3362965204406827,6.672205552703154,0.2292758819655728,10.311777839487663,-0.7118204099132303,-8.796779763019765,1.8645230928549223,2.9088776357430226,-3.8177781051377764,-1.3623264686696483,-1.0108109659070985,5.285734578228515,-6.060022715880875,-7.142088451541847,-2.0857310017852937,-2.3681099139731523,-5.268462775995837,-0.9800884618525533,-5.034177487618103,-2.0376964462720957,-3.1632586776508553,1.1029740217001678,2.21613049026724,-1.7811020663102273,-1.9062865055760636,-5.317461943648383,6.323392869511984,-4.005606300955827,-2.5148795622466156,8.154780910654582,-3.3362915919269733,6.822792621805078,-13.856766797279318,-5.082184151695248,2.583363579096461,-0.8647068040275706,-4.595122952650949,-7.18428423142088,7.758847006934936,0.7802286826312965,-2.0748843618341795,-5.339940540169841,-0.38271787327205026,6.758111036845471e-13
DINP_high_wk17_inoculum_d0_A,-33.993808095914254,-13.286843836920951,-11.296992142527284,10.50235359919729,1.747472407875541,10.098543134671687,3.4399063486838544,-8.399268374146224,2.2150586977614033,-8.498432349950713,-7.212141113533269,5.639167328563064,0.30781106891877763,17.531957345203118,-11.285327082320006,2.850854952984627,-1.4448467722607614,-3.517335876661538,3.9539206730614977,5.6060899909522055,-0.4141008801006999,-4.8751131108913714,-4.418479432746029,-0.9093496773752149,-8.672620944810237,7.05378793456492,7.367594069248265,-3.4724909719848167,1.481346515028834,-9.113174599488199,1.0778777846437728,-1.0361969315439625,1.6459538607073878,6.146756538269672,1.195090572707958,0.7174812411986254,2.4444847929975815,3.8527098479725255,-1.2686014495639857,7.793424211642617,2.0137359571055753,-0.8363750622680816,-0.4776529846114223,2.7548823718464717,0.21318425250288286,3.1625654600426976,1.016926928855225,1.9263552088459308,6.756031263102065e-13
DINP_high_wk17_inoculum_d0_B,-32.789991786441746,-8.008277760640642,-15.559299738821457,0.07824414171355619,-6.274612797068802,6.6119390308660515,-7.476477149691428,4.041532027081609,-1.7570048794314632,-11.378210843989846,-1.988961871865443,-0.12914730737351188,-0.05925903242833537,0.29562308434358775,-4.893524418557951,19.003544198100332,3.5711639381782887,4.246063355307696,5.740500758439007,-9.31417021306371,-6.951663196269525,-4.794150187208196,-5.346038527831612,-3.546235966041547,2.4594969951931978,-6.918928153529987,-5.184882583573744,1.9115999915483135,-3.025920944155701,13.484324966690675,-1.0215295464642284,-0.5288146497874474,-3.550806285182225,-0.9651117356937202,-0.6931803333654556,1.7942568130983731,1.617908070491018,-0.189082390661519,3.3752343375197715,-5.352893353145802,1.9107019172783617,2.872636468103199,-2.989875080308946,-2.6873826567588215,3.1452936466603285,0.519651006646614,-3.092586200413885,-0.8114789033298172,6.776456755291138e-13
DINP_high_wk17_inoculum_d0_C,-31.721018835072154,-9.893222061072487,-8.176804780468894,1.5466110527051626,4.84015648723514,12.442768220084771,10.495969954866892,2.1648560915795625,-7.3598064276642985,-1.03918160931255,2.724857960797135,-0.9525783146376146,-9.723003387678014,-9.834356516422707,-3.2212881928406065,-3.720552148462055,-6.976094386415065,-7.270474015920913,-5.780209417448944,-3.9798049573947147,13.919913964514684,6.912584042633714,-9.516492664176917,-1.936681898401363,7.7894758372616995,1.5914503359343615,-7.8741144380571075,7.41544717463868,-6.0801102250032155,-6.452172144584723,2.498872317651169,5.225273320713409,1.7870564824469697,-2.868541936471816,3.247825958977648,1.8072686568498413,2.487413146788529,4.1193385797346265,1.4504574702109836,-0.7754506038745228,-3.400121007634535,-0.8390129815862075,-1.3866421970832847,-0.4110243777628111,-0.6923195157154383,-2.836590143461665,-0.537986285418463,0.5395744203410284,6.750711521628636e-13
DINP_high_wk17_inoculum_d0_D,-24.247314096581533,2.7641330159152973,-25.222617839692067,-12.625384354385012,-7.836474631185007,2.642234225108239,-5.295382938291297,-6.241535134052968,3.6471906468804693,8.742301970638128,2.382691338289146,-0.4682903944823007,7.3531301287788855,-16.05166699397936,-6.418212166601898,1.5566014097185543,4.62354053464806,3.4633718301460577,-4.4378829394346395,2.199816926221557,-0.3179028138538619,6.066640707747867,0.49886496251695983,5.477192746402032,2.6301769906433115,-7.544348879006872,8.139861532856232,-9.078614525443529,2.8998981161903443,-2.3747245943210302,10.695480506800614,-2.897318225291862,-1.7912824545770918,-2.7007384479993766,5.090237372129624,-0.5092098560979366,-7.738042644409358,0.7662267748564455,-0.7022504886310498,5.97730663616539,3.2269720143890406,1.6347265932355866,0.7653083162901397,-0.911110300375592,-2.021365058042252,0.7985988133543761,2.0434979450384856,1.5366766432684584,6.781641277060205e-13
DINP_high_wk17_inoculum_d0_E,-30.26025016712464,0.14993980944731528,-22.955332159410162,-0.048166085042768536,-6.782736031749042,-6.728460728206567,-9.228768593366166,1.1661157490764167,4.6119253665449875,6.851929396518061,2.515796985290609,-0.9032381694534894,12.309139251937847,7.742033686505276,2.6848828672694833,-12.709621163344483,4.585302609950702,10.4289058121585,6.542697843501683,4.460056524332913,2.7049806484660603,0.12863729698158274,7.175742713234405,-7.457258490015234,8.202418352023969,7.214296518800168,-0.5097257529749678,2.6086485786828155,-6.506754446847855,-1.5585508427873986,-1.8294580583398734,2.4608447703921135,2.8398060177401154,-1.1416311667133328,-0.14158021858037306,-3.348024303376419,5.876159468462808,1.53482777933818,-3.3346933341693212,-4.699393472416093,-6.321294267476015,3.596313221862321,1.286858247754321,-1.5149310783493142,3.2078749641322974,-3.7303089740626185,-2.496594413382464,0.03209862736424895,6.862103256837182e-13
DINP_high_wk17_inoculum_d0_F,-30.131186102597912,-5.721750862749999,-17.981166756224226,3.98672588133329,2.866720553129931,-0.926091013068345,0.23137383510021015,9.981669343395934,0.9031992862743652,4.90313992918573,2.6210070451494016,4.7312446812824716,-4.398028742749944,-8.400389944882042,4.167132887888537,-9.977355198521575,-5.607372769655641,-5.501667756160854,9.947207733358875,8.765618007363114,-0.26451171352297276,2.157381469555258,1.5702540099219404,5.760058603448808,-5.560724432707435,-3.0281756742543307,-9.339341734092153,-2.4524328977748238,7.508892053256139,7.383561784752224,-7.080107864344409,0.39106174695990836,-1.3837475787461084,7.229433145146453,-8.633161198547427,-0.6305245836654116,1.313770718708289,-6.8208318898258735,-1.292315442311044,2.6518025067085205,4.650457869359223,-4.49296464495312,0.5758196606587793,2.5785470468658236,0.43995608581000745,2.730655347774563,2.880923776115097,-2.8272741543662403,6.929825597925254e-13
DINP_high_wk17_inoculum_d0_G,-31.89926693639881,-8.242010572282787,-16.7127240109688,12.98439893548387,-1.0733745598268944,-3.6660765038386005,1.571371952812357,0.937604005018195,-3.6952044783483027,1.0223549347826457,-9.159589305473267,-6.035326487866774,-4.619295204053538,3.758315642822962,17.975913081712104,1.1883911485947198,-2.1653876455383485,-0.10037821435866566,-15.381852525819028,-7.243192006803204,-2.750145888287517,-3.34921356816264,8.584009628473263,4.256075200715952,-6.29829608140259,4.188946784930571,4.6315219385521456,3.3275550436446855,4.126862146690551,-1.1573614104618266,-3.808064570879955,-4.346961619953896,0.0734009725512059,-4.553438192525096,1.623375059814303,0.48097519944861683,-8.009596256384334,0.035390702938119724,1.139298145743216,-6.607477579597099,0.41930227564627726,-2.0500783810116077,1.4483027718280352,1.8487474477029449,-4.129818761363236,-2.1056687949476576,0.43205189532358546,0.4573742665553826,6.893920752071065e-13
DINP_high_wk17_control_d1_A,-14.72738203522964,-0.05593630692077483,15.56537908688814,-2.4292895350130035,7.992040982601134,-7.144821104279714,12.839116581038926,-5.3940811811804865,2.196007322028737,-7.272746261661809,-8.991567663033479,6.363702170666466,14.275506328057746,-1.1857128980946339,10.263104021223569,-2.8196675654538796,-3.216808848844695,8.034134389207207,6.925100146683373,-6.888460158560801,-0.8567721316553432,6.884906683398624,-11.059869408418919,-2.3754284144866404,2.9429245749659,-4.345404991751682,1.5578320549340783,-0.6175845051416538,1.342589537476137,-4.964082147449349,-4.905403411878872,0.5932644650196633,1.066536205669264,-3.5475385747445105,0.027531959629705012,9.128796589151612,-4.650033915370877,-7.253827689317187,-0.7770385459668535,1.1220586442965998,-0.5215719253803175,3.570536436707451,5.529095611708777,0.30983146429447955,2.554279631366081,3.6865126092019946,3.26671926607388,-3.026735049550924,6.902472370509544e-13
