sample,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22,PC23,PC24,PC25,PC26,PC27,PC28,PC29,PC30,PC31,PC32,PC33,PC34,PC35
BPS_low_wk12_control_d2_D,12.001002293284712,-2.283173873090997,17.836559675411912,2.9238045794184804,6.965190826934063,2.7131388537295904,-1.460579049536007,0.17805392752273505,-1.923482470863252,-4.072860208604177,5.76467782345042,8.829118363147856,-3.622618250671736,1.6622894243323996,-1.810416340810563,5.475077103953355,-0.14096964294965383,-5.100602782580494,-5.041828555967255,1.5389528351078914,0.9384896545727557,1.2776762807879505,-3.310239400421816,-0.7468241295533303,5.547353467452956,-3.243995930979114,0.19218575430054982,3.0810083045011387,7.672178056445998,-5.8898809893589705,1.0436784955531535,-1.3519351553352223,1.373960378503003,-0.06344133174976797,1.721858708233231e-13
BPS_low_wk12_control_d2_E,11.318420133519787,-0.7258336219567972,16.209727440055122,-2.079188982769913,1.4125250129837845,-0.14267987544055924,5.55153831636496,3.2427648729134106,5.246626960410172,2.657474845557519,-0.7266181043167711,3.056008517294722,-7.177304637897716,4.022371600500002,-0.0852644968872257,-1.4841149565972653,2.926988848896363,8.792051747739569,2.496145623809514,-0.00789793603105718,-2.174748323172825,0.8379377171688506,-0.6205024745548747,7.2019665195431495,-4.938465856983728,4.263983766075436,3.5742070797721244,-4.703022306132725,3.604313780359373,0.9309738982334601,-0.5666586498612203,-5.752805105112483,-0.5061966914402393,-2.0864048799688186,1.7199946536282585e-13
BPS_low_wk12_control_d2_F,12.113083300346235,-9.049201737932439,15.130570758930551,1.5497022243550531,6.696118864739175,2.5471223379526484,-1.4844509959461065,-5.8225455477864525,2.0907698368027723,7.147980964093633,3.374671880497541,-1.985743850831389,-0.034982969046308,0.728415287991114,-2.319747974718461,-2.0457475472974407,1.4523718276617439,-1.1003533232429026,-8.870279814811964,-7.983872814596261,-0.8485097113603709,-5.116202567071423,2.1753334874760437,0.15045054008051686,-1.8599986452699149,3.0736116899220653,-0.923556142917035,-4.208309421633584,-5.500655152745659,-4.1843461978151115,0.20539186340650142,4.8090336286964765,-1.1066828660544632,2.7521574671046407,1.7870382722269448e-13
BPS_low_wk12_control_d2_G,6.112132073866361,-4.429657304733346,11.201334467320066,-6.057796252321676,3.967662823052961,2.8596686330266485,2.6599678086778162,-2.6591822247031187,4.674603615292912,1.3371515147301247,1.0135246718921362,1.618818859286462,-2.509788497950884,-10.884227535479587,3.5300489765607734,-1.387094651170144,3.6651547916585394,-5.614704492526982,-2.5611936197206138,5.577988665913029,0.8350884282516929,7.385356398286078,-3.657562466423808,-0.5699354817477228,-1.7548768749418526,-0.49367366620346304,-5.710211977863146,-0.0649979058397693,-5.712967157989792,5.09512637144291,-0.5447094029721881,-1.4210910183746304,-0.4577500106891838,-3.4099462348740293,1.7295601920189477e-13
BPS_low_wk12_bps_d2_A,5.452662943981528,-7.235297852704776,-2.9846384657656437,-6.054206506166138,3.365470575158729,-12.104134164384142,-12.065637348499433,-3.251549571138424,1.9302681063939635,1.0047404961178683,-1.6961291889888948,-1.3516671467748234,3.9572882093471873,-2.2469315277282997,2.3028476998064504,-3.719936415922233,0.49786318742871044,1.7900958950048265,-3.331591330268842,5.10839521795286,-0.33646742976361366,0.2889815248504613,7.31767274942797,-6.534121169350642,-0.28585617409515984,-1.7435676417016732,0.711947323963047,-6.969418129415301,5.947142878494764,0.11138479408290794,2.5612468885919166,-2.32901485864451,0.34113798065806206,-1.879059633647203,1.7096080860904423e-13
BPS_low_wk12_bps_d2_B,1.8141114138614258,-0.2754654322485038,6.728827746807022,-8.721845640343599,-8.626426968515265,-5.3288069205863,5.51509861994851,-4.665285695819229,1.2727967940414566,8.326537406711083,-7.560891605186095,-4.373805162196642,-1.8703008825322327,7.491610431185499,2.396273412514633,5.166698615009564,-5.167744646388048,-0.8796545926368547,2.421730598094973,2.398120671747315,4.306841658578842,2.7062045829165386,1.2794795741648448,-1.0603571080941914,5.4625971456329525,1.2422929242567162,-6.921285787999958,-0.7931786575700999,0.20805305557268075,-2.9696314583415457,-3.12640708614553,-1.5720008654898763,-1.4452974451537632,2.929804185212483,1.7096927798836994e-13
BPS_low_wk12_bps_d2_C,-3.6341514674178095,-3.6515536179505546,-8.727870537139124,-15.246934196700868,3.2758161416996305,-4.772824417571734,-15.816346458599444,-0.5345438052263674,1.9305346565748878,3.612860933972866,-5.880009583972652,7.40525350706665,-5.73575828610932,-1.9072436197261387,-4.767243228762532,7.078864314060087,-0.32817736316556634,0.8914326334906483,4.384031468238394,-0.31928049205039616,-3.634130844604671,-2.5261031884787037,-4.124706894403221,1.5483693251767927,0.19007496368251012,1.8926038701768386,1.551631052244355,2.565125293897502,-3.1230688270347096,0.5528036971683082,-0.3756794581038435,2.7231714615674414,0.18999410568137054,0.33273016045110443,1.769654066317685e-13
BPS_low_wk12_bps_d2_D,9.013669554416012,-1.6362798456127863,11.639211523689642,-0.6497775093963304,8.762415922414906,4.07872447308285,-0.6402931273461181,-0.5709126467052378,-8.584874606214514,-6.8628932944356364,-2.3912790595279008,3.805529090750502,2.102125032083979,-0.30126519172832456,5.706842116581526,0.83370275755398,-11.116847907393694,4.123893728013094,1.9638765347241944,4.130352826392153,5.683700670679776,-1.7987934392673364,2.11659421259968,1.4244828337050466,-4.040263942904308,-1.5443685431120548,1.9757746686611433,-1.500609681222715,-4.608561644741524,1.3096005869263319,-0.6619062832587382,1.2332201920062946,4.360954176406973,3.10718477606126,1.7716368371589783e-13
BPS_low_wk12_bps_d2_E,8.846153997167914,6.627933764858589,9.50264012311546,0.5930272818494255,9.701867247115867,6.215888183604316,0.15311458950105206,14.381795800524243,-1.603666531527023,-5.307389278430949,-10.236544371718331,-6.590485194600389,6.293675997586259,1.7447790462099513,-1.1133789425196268,3.509376284888425,1.4682669263705235,-1.55702748593794,-1.3447027424100113,1.0106932820838053,-6.314714715052799,-0.2489395244291991,0.2616214453515228,-3.4736207685043925,0.22905729644659562,5.507701778256506,-2.230718615480833,0.8515978901171279,0.7834077739256655,0.19889146385922715,-0.6788067257553442,1.559272735539721,-2.063563404495366,-1.8204996150231734,1.7095798932851252e-13
BPS_low_wk12_bps_d2_F,-9.589302545216007,-3.062811177910765,6.046635803819465,-12.783296549958589,0.4115692682552187,12.680933812308853,-0.28912541009407133,-0.658552403964115,-3.5671868588025037,5.291718054386348,1.7408346091848694,0.626338854441574,6.2281441881527515,0.9661799759758891,-2.5452513106091965,-2.1239967825457,1.611960891230936,4.180654143505279,-1.5886082284524885,-0.9516528192698833,-1.890019811723671,-1.6916615986892447,7.381815355529691,4.090758525336641,7.377161330602821,-5.425229264039025,1.5712491443479668,5.235680625651853,-1.1416807046517923,5.008497629279614,-0.7903220798578319,-2.745002303892001,-1.3202128492627596,-1.8875954638475894,1.718228919106245e-13
BPS_low_wk12_bps_d2_G,-10.790319176687664,5.464615176624925,4.79175261654782,-16.82309421627789,2.6323440712915853,9.913279449336791,-1.5444460757080354,3.2482571958435322,0.8479518879720266,0.6290322327703942,5.843426373793722,-8.118984265721723,-2.9483901919190774,-1.6359477446830446,6.353166795037759,-5.401747531082285,1.698930789632354,-4.214846438164381,9.613144434834807,-2.5478356626365555,0.5919413013153947,-0.5895315850393897,-3.599781647170016,-3.313636452658234,0.9539516135934556,-1.9272649238960449,4.25001836436112,-2.491313541813211,2.3190671800002844,-3.2376405082301307,-0.740778118331826,1.8402419401763996,0.3372461317252748,2.2607723576091536,1.6933275663856274e-13
BPS_low_wk12_control_d7_A,-13.243516190134194,-3.9070791614839133,-5.121757505147612,-14.24213184858787,-11.554204207931631,3.440284210845823,0.8349949675277194,1.656608373405613,6.33488918964914,-5.732243052704889,8.280211588177796,2.630024131148429,5.890575335774148,8.238236480037541,-3.5614635755125827,-0.6036685706226436,-4.375718903282317,1.9425983296964473,-3.2268783769681453,0.09757183853732376,-0.19661917458685632,0.5540790245053954,-3.086713213437713,-3.3017605667591643,-3.391141076096515,2.4814578435398698,-2.7302957179712823,-0.733130810596117,-1.682479034177746,-1.2364327525855623,-1.1124819415411686,1.1556910847781237,4.372868325592033,-5.4868054826206425,1.705126714876682e-13
BPS_low_wk12_control_d7_B,0.6947979433610584,-6.62460648908336,-14.767366939319432,-1.8530279248155468,11.265098335751066,-6.8589019451709845,3.427574917770335,2.319748110025185,-2.5506311061163784,3.562655300068593,0.697338339039967,-1.4682137571329135,1.5467739164634795,12.44122193577336,-1.8674418779157307,-2.6307237741212033,0.9068664403993666,-7.123317873261231,-2.3837318268097256,5.1596183693125806,-0.26550014948096495,3.770694718365852,-3.3099637474817256,3.981241897954683,-3.108910334048621,-4.86806678485883,4.000268517994293,-0.629152485749414,-2.174598649473252,1.836411762978851,2.589730716020899,0.9816506998470274,-3.0515664463043723,1.509203033566854,1.6741996124201968e-13
BPS_low_wk12_control_d7_C,-2.621361203426887,-1.8327724517358301,-18.734717869187172,0.16969605556884412,6.022868211457447,-3.8937179020605486,12.513922400599395,-2.1077895817053767,0.2039164492152237,0.319293234834365,-0.8917125229967916,7.646340754359222,2.3141420703481366,-2.598269808243952,7.272064254741154,2.9535952326918484,2.06560098116579,-1.5155324688371232,1.3741510678467812,-2.7916869704381213,-8.335739708836213,1.4695924278799972,4.045996849050038,0.35153353879501076,3.6676294256711413,0.5856494063332477,1.783121945383488,-3.1671825642536486,-0.741251533576885,-2.8034417645101253,-3.992121530258961,1.744413335699442,4.895908202037866,-0.8357549411325638,1.70395908535576e-13
BPS_low_wk12_control_d7_D,5.577224451027382,-14.443121152928825,3.904266060789423,6.179721137987211,-7.35845362503893,4.154698855630858,-1.5762466314055836,-6.305575254828151,7.240038402286517,-9.539137214491396,-2.6386627083046363,5.733041238049368,3.413293321150862,5.507212733626578,2.093684248594439,-0.8863285034041496,7.0099358531418785,-2.5936156132021235,3.4875150925522918,-1.2412448138353305,1.892220229756176,0.8300179056677042,0.9740251768728835,-3.6058786081604253,2.9525889213086227,4.384271753553173,3.4487683453509006,0.4607451235845176,-1.7403276720918095,4.762220683969762,1.9409164558007914,-0.9302059488867553,-2.086989087276556,5.842542231132807,1.716817432523633e-13
BPS_low_wk12_control_d7_E,4.423720498756929,-4.0215385168529,-13.210458192932272,6.192346406904966,8.536402908485329,3.1486336948485913,4.439522842945906,-0.2223565433088281,10.676274933335433,-2.7708083871788594,-2.6340745833717114,-1.228119153518481,-3.6627950798422364,-1.4075215362120514,-2.4644310179301687,-2.813704164501992,-4.627686783186701,4.72033012361886,-2.561893698364061,-0.9258651370877556,0.49826367227364776,-7.222624282633364,-5.657399011191718,-4.029557589162821,2.2025547060146518,-6.392352040486482,-2.2118948870783472,-0.8297078810004921,2.0657607663829816,3.8211229494487684,-5.299445228937275,-1.1437513982442464,-2.2488883575773797,1.6673620070864552,1.6974282019649327e-13
BPS_low_wk12_control_d7_F,0.28855667522975526,-8.598702692660536,-10.352352634066099,3.885556181058507,1.2595544543044306,8.460090899739882,2.2769265609958422,-6.939658562420087,5.631191561737106,2.741549712321972,2.837366473554871,-5.223406744142884,8.472570616163738,-6.31371561060069,1.3761951233638685,9.164671965604759,-4.792756659728847,2.9770498248539417,1.0433021691045243,2.1995918615590906,-0.6127188185063912,1.1409037358571703,-2.6318196619323664,2.5002253972616293,-2.573257533782336,2.1528768609687723,3.159175019849219,1.6566132837909202,1.7838895002843929,-3.7392816428100697,5.730210351755491,-1.903762316770146,-4.353145884824748,0.20451243139453004,1.7197324067122228e-13
BPS_low_wk12_control_d7_G,0.021194858583631033,-6.142099819095291,-12.369668566944346,2.299614971403584,8.68749889437232,4.118071100536654,-0.007957053156618626,-3.6396117737604556,4.390828568079398,-7.323136715998755,-1.87956031671533,-7.108977234711608,-6.6624299362597705,-0.6628332289797394,-8.644408309766048,-1.5421230782301005,1.0510317648494436,-3.444894890509865,3.296503940462454,-0.3830218982438882,5.906832865972796,1.7994218944991216,8.089363323689867,4.80730854867904,0.5173963972623362,2.2895655354984115,-1.7875605507082373,1.7466481111889085,0.1288917303280344,-2.698717531205446,0.5824382226714507,-0.0285955630453297,4.369166357897525,-2.6695454778638816,1.7380548776770921e-13
BPS_low_wk12_bps_d7_A,6.744537787970359,-12.809236344384031,-6.603729464626968,5.81870634061646,-6.264122761775967,-8.475193093997973,-6.250312998617966,15.321011430906989,4.350789602501656,-0.058400950878103784,3.8494226002426695,-0.4004809753291359,3.0322450666148177,-2.942539545267118,7.229989267419681,0.7033365263443723,0.08375452464567275,-1.9117045130963437,-1.806277107772951,-2.5811569155598013,7.056793120859817,-2.587092309770155,-0.14792694993958933,7.477364358592006,4.436488049533313,0.6984335862204278,-0.34521209377884554,-0.7166505549109178,-2.0259166066494907,-0.9318944643249382,-1.557553114712502,-1.3383442547591065,-0.8464829963084667,-0.6742021104641729,1.7185050060970305e-13
BPS_low_wk12_bps_d7_B,-10.816464487786302,-5.258341450327873,-14.573808601495873,-8.18875547222184,0.6600519417008205,2.164231260502603,7.791940378092721,4.9345738085603745,-9.071986450078462,1.1119519871187897,-2.1749466578420584,5.02901828852613,-6.4131581418558365,-1.3302012109393955,2.240695923058446,-0.8753520884629449,2.1686678620842605,1.7910130322574205,-2.712300942561499,-3.794585795484226,5.569814417809067,-3.8171854927351334,0.714381215058942,-6.202694289636403,-1.696123151772017,2.837071670561827,-2.0963642290603026,1.8349937362716238,-0.6739469383913245,-0.9133827450911194,7.8239519464568925,-3.498205964146246,-2.6685247206684837,-0.6787058461229715,1.7013060132203356e-13
BPS_low_wk12_bps_d7_C,-11.090861024367213,-9.537365494152278,-4.032205147477541,-7.962781273663195,-14.41946378666722,2.6358196365923185,4.057512268568231,3.054112112748847,-5.700388586532846,-2.854082723600411,-3.479163440778126,0.3200963804571391,0.8465370038973463,-7.989135763396747,-7.473638182906678,-1.8850254048813164,2.198010108786824,-0.7345845508044325,-5.347219333309589,3.870716880464387,-0.5155465848786593,1.238046141760291,-0.44420105282201483,4.10216846753709,-2.7315689037280726,-0.22040921137853342,0.7950688090349944,-2.8054508588162594,4.303543484129374,-0.9270223381163362,-3.1594180875093016,2.4921776289434194,0.06505861979061152,7.273490783824278,1.7284253194965015e-13
BPS_low_wk12_bps_d7_D,4.728734017711609,-16.873885650449704,4.760196868080741,7.992933207276128,-11.11263167028982,2.932627125893087,-1.87890646980267,-4.191146785999328,-3.937467478726576,-0.4424521750918292,-6.328202034420654,-0.3155711557300353,1.1566868624866276,1.4211302755800745,2.637689909385719,-0.7432061866805107,1.941478031088067,-6.791480645354136,4.3283926905090055,-1.3684881703001617,-4.494189505421693,-7.798383479948556,-0.7908050798377463,2.1564581200105404,-6.521822982031478,-6.734354119574552,-3.358678642567887,0.806811769300791,0.4599217875159495,-2.3576832246609327,0.17422306640977273,-2.880539573581547,0.9752912967658166,-4.159895973177038,1.7315011750122982e-13
BPS_low_wk12_bps_d7_E,5.660057468840892,-19.213228301451053,0.37987492825482255,9.762748501550705,-9.593558038341682,1.9110404184612984,-1.4527689049347228,-0.33225546465686473,-1.7778600387431176,1.817299279882267,-4.782451491556665,-3.967468527901283,-7.451680949937503,0.2632164874905762,3.9164259439523246,-6.621498941752914,-5.736376800231847,3.7013949774994885,-3.735852800051136,-0.14611893663223072,-3.7684645196081523,5.801111572951587,-2.2685015600488034,-1.2749673152464533,4.138981704867122,0.8938194945690296,4.991373652620742,3.779942144625467,0.22516703884817543,0.21800435731257645,2.582425213462665,5.29901991354563,1.579089618815659,-3.4024192317572224,1.6935201907579305e-13
BPS_low_wk12_bps_d7_F,7.321313494840024,-19.24016613533514,-5.486929733272193,16.769153210928923,-0.7190033009448544,6.135665696319524,-3.0372711703214827,5.4517971944202746,-7.009983688055134,7.8559270790566025,9.769626653586027,-0.508147391779885,-2.0390060143279207,1.191060754283975,-4.767965938799601,4.53421950391299,2.534612287876313,2.948681597552024,5.896447416924201,3.185610089653584,-0.7701819843028039,2.400131336114688,1.8732666484749574,-5.972743681206594,-1.2222055581783915,0.6361383896640241,-2.4754287524870313,-1.794659401405101,-0.8894729904966588,2.189058169722955,-3.4636310999933397,-0.28175951546845057,1.5459347421201406,1.4739909515032878,1.7485323604807687e-13
BPS_low_wk12_bps_d7_G,-86.7183597651441,0.10738514074178276,12.602839402098882,12.387808275604426,4.716827288523962,-5.399235312669736,-1.0880156854785792,-0.18088224056953925,1.3232479418217926,0.33064735462098893,-0.8577430801037891,0.18644599080858304,-0.14703622161491725,-0.04894811691264752,0.3282683713117857,0.4584584305994518,-0.3204528316704945,0.29332397445415925,-0.1608822863775352,0.18090633678328258,0.09513863182301062,0.17544762324279967,-0.2432882226908507,0.18173746205773103,-0.18054242657501215,0.38467582983756876,-0.19782491065086558,-0.3182019150212717,-0.18971543686427425,0.08840191446584197,-0.07527486913914987,-0.18278155734189738,-0.16396123756966854,-0.04418119550355225,1.6628975366530108e-13
