sample,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22,PC23,PC24,PC25,PC26,PC27,PC28,PC29,PC30,PC31,PC32,PC33,PC34,PC35
DINP_high_wk22_dinp_d2_G,-0.09097504781780556,4.0141768797268345,0.010459494935687482,-1.1053228778822028,-2.479727660080157,1.2797549216957664,0.2565974987040024,-1.097254540603438,1.3016303882279812,0.1671568185414627,-0.21012780462803077,1.5213747849297266,-0.2008159379459423,-0.5413747874555245,-0.4666609714495274,-0.5379974706870433,0.4051717797685197,0.03738136771437058,0.03507992009340797,-0.42880010382070155,2.2911214448277426,1.1817047739405615,0.6277635487066132,0.06636871015911135,0.6423071159864168,-1.0441391343071202,0.6604199641080444,-0.9599526472979333,0.7670501895733244,0.34810883562399064,0.35886564743503296,0.05500597665925837,0.5041057501829795,0.33117846777090104,-2.4220676567089397e-15
DINP_high_wk22_control_d7_A,4.415409139706429,-3.2188645865100196,3.796650255322977,3.073225876180334,1.862224403487751,-1.2426139361489952,2.832744153070949,0.24057703689669058,-1.5812172282036125,3.2656027109487047,-1.4277165039752158,1.3666554347089739,-3.056470577072141,-0.6341227535779519,-2.2749896369401528,1.5402426989248257,1.4658599870212257,1.4177447646657353,-0.4444923884790829,0.4361120548404719,0.05526375985471762,-0.8766599995714311,1.150155959136882,0.3848306437644852,-0.22742605026162757,0.3176474310454929,0.12658340739800963,-0.28389979517591435,-0.12526633636537624,5.746317644855531e-4,-0.0603892456335319,0.0463498566270112,0.03759005696808201,-0.03853703429627712,-1.6136865169037476e-15
DINP_high_wk22_control_d7_B,4.382152774127868,-5.0929008660412975,2.859418945227884,4.188107348888094,-1.5883506602729192,-3.276513966488712,-2.5289317738965176,-0.4383430048612767,2.6543481501147816,3.0947958962315503,-2.0152157781458095,-1.2803009255448103,-0.15202424918682522,0.1483343723205405,0.15231731111378305,-1.6582265093220003,0.25241041984639584,-0.917793204639337,0.7197680256669482,-0.18300806990272667,-0.16475237868258247,-0.4376205150384727,-1.0138377818851252,0.3349186958282014,0.9653293997802476,-0.8922538300130408,-0.07427845479001792,0.6525679660106775,0.06558991309560072,0.5198836535400436,-0.0533913396475801,-0.3197148443087769,0.009841861148299916,-0.09678185129935261,-9.241359960898127e-16
DINP_high_wk22_control_d7_C,3.3666649160788813,-5.930301148129457,-3.0021123438796735,5.005642393417024,-3.2895841961520964,2.1637128314045655,4.078566278688078,3.9546828147829487,2.2710125331702247,-1.1181760959810692,3.16848537653424,-0.18060812723664812,1.6090010395148358,-0.2607213456126646,1.2171643484004075,-0.12837071473922704,0.6413841562798465,0.2905685717497915,0.07408708326050101,1.3411569265808414,0.6756132090395487,-0.2835158283150941,0.3495731620953305,1.070437615280719,-0.06597162974262322,-0.06582965455972445,0.2942058059159116,0.19817536305824576,-0.19376854636574134,-0.05379927729387217,-0.12467043811716058,-0.017409441425894474,-0.011212621918605295,-0.005023648243809485,-1.0100764585197176e-16
DINP_high_wk22_control_d7_D,3.8862859677154593,3.5570717683485444,-7.077670249161208,1.0769225782181093,4.94675704644528,-4.405713287452548,1.0324207167048043,-0.5129581278111564,-0.04566336532338289,-0.9264077963604901,-0.6869894198400599,-0.49832990711664477,0.7657065529419065,0.4706091584474406,0.529121750214795,-0.6124179477378199,1.24390565980627,2.083343987039208,2.6606021918921625,-0.36090978040979754,0.1405465637947293,0.20157735119522144,-0.7508995857980341,0.03701163042514167,-0.8885563150670485,-0.0655415030259845,-0.07101795221837756,-0.20474107707159261,0.2068428492767193,0.22137386081643295,0.058325010936079655,0.21074002162181313,0.10208296849118938,-0.06323295590134534,-1.1800056479095458e-15
DINP_high_wk22_control_d7_E,2.2483988859299058,3.3959166004070678,-0.5713690400585932,1.7587244796315982,-0.07898222147639065,2.344112572124016,0.27194933354842654,-2.823468797160006,0.22127273838796166,-0.19568783515007593,-0.4712952994089859,-0.39234742154571767,0.238261769735756,0.17490049838693764,-0.20607911089364564,0.5720669513902514,-1.5514183914884778,-0.8339205480461548,0.6444752277277825,-0.879300856160289,0.6848323799727754,-0.8823893571837378,0.6414817777402781,1.0154030856559044,-0.9731810681521635,0.7300536036222646,-0.6797901820127218,0.7932841698475414,0.3303825883076739,-0.22803231622668238,0.21038235705017416,-0.7791352338721155,0.45155980466144674,0.4630501789231442,-1.152250072293917e-15
DINP_high_wk22_control_d7_F,4.681980656714293,3.6083777870794194,2.289847856779416,-1.4318958880260988,3.2948005356029055,2.2695309065078426,-2.5390281611567267,5.063519298209541,-3.028369329500991,1.0739281204919486,2.334730903816934,-2.4594816401409663,-0.5183669008481047,-2.7301333349681354,-0.23165729213084954,-0.28703916216191494,-1.1986353893777533,-0.5895480302413484,1.3528151468109546,-0.9160025324350608,0.1507307098661722,-0.5793395074109985,0.18017549690923002,0.14526645286272788,0.36835936039025147,-0.14931350485800715,0.17910329443860595,-0.14527596953258576,0.15612036962189027,-0.04088335811804962,0.03910150578843076,0.16261627793488706,-0.010546109936745644,-0.020434373039451732,-1.4853169796814639e-15
DINP_high_wk22_control_d7_G,2.5892883726687606,3.3662089716699084,0.30138486935994085,1.0402892672901731,-0.2528237928113267,3.1991069669428267,0.3844242120944962,-2.0477981593498518,0.3341750543444451,0.11400864717463556,-1.1278303211442147,-0.3439055442415487,0.28022474072644155,0.2999522931227083,-0.40911912949022794,-0.3377247162087953,0.5071629450785577,-0.5996043927126741,0.17958291059042428,-1.013170456023283,1.864352363575133,1.0782910790040259,0.5400148900156205,0.34435718480372346,0.3085587226061512,0.15881404009758363,-0.9123214977309582,0.5604097800450876,-0.5895493943817848,-0.3310873548571987,-0.4154382453965411,0.9067255655225626,-0.35968246486390293,-0.45354191501556274,-2.2520647560632126e-15
DINP_high_wk22_dinp_d7_A,3.023339977213963,-3.8928202359390127,0.46819644460449716,1.4279543837273518,2.127744166366503,0.6474872401987466,-0.5374914449196969,-1.4971160563231827,-4.287390034715856,-0.07390474513877864,-0.43709796967700637,5.548903385325289,2.1090068755481504,-1.5740262026539718,2.2059370570130374,-0.025468904692739772,-0.705868446319094,-0.3594073730201521,-0.040369350625101746,0.07896971853698918,-0.28087879779137354,0.02778217575761196,-0.47594532796762123,0.19674929095683996,0.4464825413315304,-0.042780076992968256,-0.014065834283078761,0.20004395104225287,-0.00799560340246128,0.1450237961683931,0.09617249336199078,0.010755950081631724,-0.06974392716872024,-0.05462446002172732,-1.3326613137955049e-15
DINP_high_wk22_dinp_d7_B,3.6532279026678838,-5.213442474835932,0.32955141287360584,5.21937997660907,-2.084926427835031,-1.6298680532142755,-5.836148166348731,-0.963090848128472,-1.1722921790498992,-4.228559282823655,2.308676581780287,0.5303707452581008,-2.5605953671606705,1.5259385337415958,-0.837522277030179,0.07463496660025597,-0.47234748593772646,0.3742550219421531,-0.2959954218886632,-0.5715622980386069,0.03177090212703162,0.3776619890092677,0.13858331113157388,-0.0885303154502181,-0.39574913354789015,-0.028079256058189946,0.04214954409700339,-0.3285513381625789,-0.002575855702955228,-0.08985299737279918,-0.12446534265266734,0.0844830022254945,-0.04780990210800823,0.0035500066080246797,-1.8912422730600367e-15
