sample,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22,PC23,PC24,PC25,PC26,PC27,PC28,PC29,PC30,PC31,PC32,PC33,PC34,PC35
BPS_low_wk22_control_d2_D,2.0912978783393648,3.2178717035419506,-0.07845890370240306,13.08169121355947,0.42291016923369357,-0.11318203067066095,-6.661236976442589,-7.280826506746351,-5.018768757973041,4.552939414557707,1.736876885609977,-0.13980376358367733,-5.24070825756979,-9.072857897226408,-9.155311575264712,4.768103711556349,-1.1522759600315131,3.7332170557015094,1.673834208950357,-0.17221244977541467,-5.681652713745178,1.8468245898245337,-0.10594496148682303,-3.0275569670762996,3.243435831766896,-2.156565136846552,4.374787021148291,-5.008237405856253,-1.3136413949166443,2.6163226856712978,-2.0468844298658735,0.06475233142184987,-4.922527385346831,-2.909066346534167,-3.204484481466211e-13
BPS_low_wk22_control_d2_E,5.934369005292024,9.940529815234063,-10.90530196520185,-1.6622511115469705,-11.418708046149929,1.2319135856727081,-1.00532241946888,7.085218171540505,0.2685206778266872,-4.2688459047464065,6.033003350262238,-2.2801441897038788,-1.0701976335533858,2.192488461287228,1.9907227530693872,0.10276993268724201,3.126505117891043,-2.3243307758912244,-9.77679041734277,-3.3560098236354623,-6.312381603259857,2.0915781199610075e-4,-0.2789326532543913,3.8794624917459486,5.215251667472996,-3.870458544704794,4.705355956475583,1.614281577451372,-7.321416376998337,0.66694585628082,0.9654815834041431,1.4187203988630388,3.0931359877895606,-3.034037366866535,-3.1772676951253083e-13
BPS_low_wk22_control_d2_F,-4.576054790471467,14.039800551529211,-12.474084257455376,-1.4165578412188427,-5.801470300183154,3.207699124676629,-0.356645375292543,-6.69301739120051,-2.626226361390059,-6.323871868988058,0.6367973706973125,3.5732315096343314,-0.6247711022760772,5.198746499378088,-4.490671731359749,0.9836580563733961,7.480380513571549,8.55807576292194,1.4811931879580094,1.9411071711311203,-0.8324489287496878,-4.251707534809801,-0.1251137034480051,1.3598689225455314,-3.9103474188895953,-3.9106478302750713,-6.085535096666107,2.5775054853184014,-2.313358731934444,-2.988140377800138,-5.640372718557474,-1.0613652015707051,-2.319070869838926,4.469275418481063,-3.2149733373237095e-13
BPS_low_wk22_control_d2_G,13.467386666990285,10.054311500077535,4.846705137434055,6.028783741092228,-3.949403983094904,6.522655380241736,-4.418340834564805,4.633785575459188,7.6499015521171145,3.285491961228789,-2.885979548089237,6.077993239250103,-6.307238545263647,0.5868189082353732,-0.9617309510721872,-12.969198484588324,3.089586779950932,2.1635725314588594,1.7411920002751275,-4.7427014404475365,-2.1656074478859337,-1.1700819008659928,-5.846037450632452,-5.783105433737681,0.5965181806520954,5.579500308063871,1.032114325049096,2.4545910230319,0.9923842674400091,-0.45705822888974723,1.8038931346307483,1.8004669167255507,-0.5746484632808733,1.4528216098768842,-3.18048361513559e-13
BPS_low_wk22_bps_d2_A,-0.6133589274996019,13.397331461060938,-7.855060989248215,3.072033112562628,6.365401092174616,-7.794300221036455,14.40933287393981,1.3294963635295087,7.77904254270056,-3.509288004716067,0.6839857862035617,-6.269988913500243,0.5231718282410042,1.4748361536782817,2.0968308726483684,-4.301499470700931,-1.284766818892334,6.833730253031139,4.195600595290111,3.198038474078108,-1.8825822733691568,-1.2490455451862652,-3.841077827977334,2.9102077864991744,5.475692959052823,-1.205953925831101,0.6780946838011478,-4.889151191959981,4.133539070210456,-1.1036142179642685,1.0351917863099365,-3.6776346995851097,-1.2483031891875291,-3.397172213685312,-3.2051636318247626e-13
BPS_low_wk22_bps_d2_B,16.127164840468513,17.494852123675823,-2.600657116156837,-0.8968948670392838,15.916845864707513,2.8414620118520544,-0.49490519613309214,2.7395126842018747,-0.02353235794195414,-1.1881186404099868,10.182136103290569,-2.8914294413368484,2.7483674030100227,4.509336963498557,-1.8031104507208104,3.9405440234051063,10.390108936979646,-3.886694428890073,2.0682497932512622,-0.26693988524871226,2.479258005198834,4.469309857106791,3.8978868406973075,-3.6765382544950804,-3.063132047279671,3.2756941067113727,2.366129954166317,-1.8704443507049764,3.198884033831085,-0.19189714836613053,0.6825206296265823,4.556953601189426,-0.2963453240046764,-1.0175159002482532,-3.1989286307497423e-13
BPS_low_wk22_bps_d2_C,8.406461266829371,4.705571574637222,-5.943203339476547,5.294511424851089,3.8214718985124425,-7.826552292001189,-3.4567779530342437,10.029782618754796,-1.6745453993014634,2.1648006821857106,-2.398863825605645,-9.381951822763266,6.458091408830799,-5.147728710811806,-7.829713530434752,-2.6593317751980927,-4.442303094277255,-0.7727420483555006,0.9682743159444891,1.5573434855696677,0.5970638726018223,-5.429475730913146,-2.6385679654086807,4.027738171056853,-3.8332548814245557,-0.5704406773394297,-3.0678004292568475,4.122613449284682,-0.8963198896528992,2.9467263868636535,0.14029409509737584,6.698187896809135,0.17757442888742048,2.305541958928953,-3.2014000685910234e-13
BPS_low_wk22_bps_d2_D,11.609458074526763,8.71318745068073,5.052271368209505,11.883100357514415,2.0706665971631972,8.8677969363192,-0.0066048441392000746,-9.392282888787339,0.06428025867263468,5.6101573764053185,3.403781521470223,-2.8862053797853267,-6.838331522095518,6.324463133863775,5.967970194384786,3.689281533345472,-6.979318041412406,-4.593288995171257,-0.6010871545704101,2.467133371089095,0.34255602038733707,-1.9429510422434753,-4.634426753917033,5.523621226229168,-1.867196973605183,-1.832985569727761,1.1431112146290576,6.006219090417665,4.496027550632078,0.4221662400127946,-2.6155936469560843,1.1524706655766406,0.6516132888734468,-0.9227117495398317,-3.2007125150273634e-13
BPS_low_wk22_bps_d2_E,-5.623654611738244,-4.241801280084699,-7.843966608108395,11.808584381167298,-12.084698542179268,4.663815899642509,-0.9460924959804059,4.533804521014166,1.399924236214229,1.9416463385617364,-4.359562212805736,-4.312652918628654,4.997653988030771,4.64778664517494,5.151229269507171,7.114977236219751,-3.4180718218022164,3.0352873866253214,1.2100358421878228,-2.027795708512426,1.5995596132271075,0.14252754520473387,0.2647258501137813,-5.610426401226901,2.766547864230389,1.9910914807611135,0.45793679615990784,-7.417120236394519,1.2831495506334345,-1.7757780109982508,-3.7800356684497363,4.005756627475625,4.005365204365703,4.801078974970642,-3.191879027504564e-13
BPS_low_wk22_bps_d2_F,12.14409005322459,6.110664372693162,11.509944803603249,12.784117465615733,1.3817768542576643,9.146947660028403,2.899773996190886,-0.514377837254034,-6.607507292465439,-7.1849164530757275,-3.4148145727844,2.1127190253657613,2.824173434057694,3.511359229816962,-5.540018838454629,-1.926893162944176,-6.0690401743574,-0.8450050263915644,5.5871396756631295,-0.12457071305665178,0.555554943147252,2.469863301459375,6.977606034271148,3.0915462916368583,2.734825833567727,0.9886847123271629,-1.3694029805916703,0.45012333459825704,-4.555301529514193,-3.574565530940304,7.06488715611203,-1.873428514956605,2.481593868869223,0.049229289928068846,-3.208429245161254e-13
