sample	2-Oxocarboxylic acid metabolism	ABC transporters	Alanine, aspartate and glutamate metabolism	Amino sugar and nucleotide sugar metabolism	Aminobenzoate degradation	Anthocyanin biosynthesis	Arabinogalactan biosynthesis - Mycobacterium	Arachidonic acid metabolism	Arginine and proline metabolism	Arginine biosynthesis	Ascorbate and aldarate metabolism	Benzoate degradation	Betalain biosynthesis	Bile secretion	Biosynthesis of 12-, 14- and 16-membered macrolides	Biosynthesis of alkaloids derived from shikimate pathway	Biosynthesis of amino acids	Biosynthesis of ansamycins	Biosynthesis of cofactors	Biosynthesis of nucleotide sugars	Biosynthesis of phenylpropanoids	Biosynthesis of plant secondary metabolites	Biosynthesis of secondary metabolites	Biosynthesis of terpenoids and steroids	Biosynthesis of various antibiotics	Biosynthesis of various plant secondary metabolites	Bisphenol degradation	Butanoate metabolism	C5-Branched dibasic acid metabolism	Caffeine metabolism	Caprolactam degradation	Carbon metabolism	Carotenoid biosynthesis	Chemical carcinogenesis - DNA adducts	Chemical carcinogenesis - reactive oxygen species	Chemical carcinogenesis - receptor activation	Chloroalkane and chloroalkene degradation	Chlorocyclohexane and chlorobenzene degradation	Cutin, suberine and wax biosynthesis	Cyanoamino acid metabolism	D-Amino acid metabolism	Degradation of aromatic compounds	Degradation of flavonoids	Dioxin degradation	Diterpenoid biosynthesis	Dopaminergic synapse	Drug metabolism - cytochrome P450	Eicosanoids	Ethylbenzene degradation	Fatty acid degradation	Flavone and flavonol biosynthesis	Flavonoid biosynthesis	Folate biosynthesis	Fructose and mannose metabolism	Galactose metabolism	Glycine, serine and threonine metabolism	Hepatocellular carcinoma	Indole alkaloid biosynthesis	Inflammatory mediator regulation of TRP channels	Inositol phosphate metabolism	Isoflavonoid biosynthesis	Linoleic acid metabolism	Lipopolysaccharide biosynthesis	Lysine degradation	Metabolic pathways	Metabolism of xenobiotics by cytochrome P450	Methane metabolism	Microbial metabolism in diverse environments	Mycolic acid biosynthesis	Naphthalene degradation	Neomycin, kanamycin and gentamicin biosynthesis	Nicotinate and nicotinamide metabolism	Nitrotoluene degradation	Ovarian steroidogenesis	Oxytocin signaling pathway	PPAR signaling pathway	Pantothenate and CoA biosynthesis	Pathways in cancer	Pentose and glucuronate interconversions	Phenylalanine metabolism	Phenylalanine, tyrosine and tryptophan biosynthesis	Phenylpropanoid biosynthesis	Phosphotransferase system (PTS)	Platelet activation	Polycyclic aromatic hydrocarbon degradation	Porphyrin metabolism	Primary bile acid biosynthesis	Prostaglandins	Protein digestion and absorption	Pyrimidine metabolism	Pyruvate metabolism	Retrograde endocannabinoid signaling	Secondary bile acid biosynthesis	Serotonergic synapse	Sesquiterpenoid and triterpenoid biosynthesis	Starch and sucrose metabolism	Stilbenoid, diarylheptanoid and gingerol biosynthesis	Streptomycin biosynthesis	Sulfur metabolism	Systemic lupus erythematosus	Thiamine metabolism	Toluene degradation	Tropane, piperidine and pyridine alkaloid biosynthesis	Tryptophan metabolism	Two-component system	Type I polyketide structures	Tyrosine metabolism	Valine, leucine and isoleucine biosynthesis	Vancomycin resistance	Vascular smooth muscle contraction	Xylene degradation	alpha-Linolenic acid metabolism	beta-Alanine metabolism	cAMP signaling pathway
BPS_high_wk40_control_d1_C	19.821622132615623	19.70082353469458	14.60304159967696	19.394564460022806	14.60304159967696	15.693469607437653	19.394564460022806	17.151393389603673	19.821622132615623	14.60304159967696	15.60304159967696	15.023041283960433	14.129679393478842	13.037826248191438	14.60304159967696	14.129679393478842	20.875485765125912	16.742477699898373	20.210682818463635	19.607556802090315	20.604735035031922	19.644255455150066	23.27693973327961	22.099556287167736	20.242668278648466	20.49376411035476	22.111303546863066	17.416710364483777	19.294073362790314	15.693469607437653	19.78234647842585	16.770835154614844	18.417351177277627	22.969153395946595	22.943210593469693	16.006201831409555	15.693469607437653	22.115236182269772	15.16513559577142	16.770835154614844	19.821622132615623	19.744195745025014	19.87142643606438	14.358166089361958	17.35394531803246	14.129679393478842	13.037826248191438	15.385688370479405	17.239527776612807	14.60304159967696	13.037826248191438	20.276469318938947	19.927410546748135	22.105866216324973	19.394564460022806	19.34887068583284	13.037826248191438	20.307374327958996	16.853051166472742	18.417351177277627	22.37644942729405	15.693469607437653	19.294073362790314	17.546545680069784	25.130647661400886	22.941705431411393	18.08668087813314	24.544354987150573	17.345646076650944	19.294073362790314	16.742477699898373	19.96244599131153	13.037826248191438	16.113829379038215	14.60304159967696	15.693469607437653	20.06009725052204	13.037826248191438	14.60304159967696	14.129679393478842	19.927410546748135	19.521279983686565	17.345646076650944	14.60304159967696	14.60304159967696	17.72285837409726	19.927410546748135	14.60304159967696	13.037826248191438	14.60304159967696	22.105866216324973	14.60304159967696	24.383592170093745	16.547771138736223	22.510520786929657	17.49311056293511	16.742477699898373	20.856701032617696	23.383592170093745	14.60304159967696	17.345646076650944	19.312824650189597	13.037826248191438	15.248441341908606	19.34887068583284	14.60304159967696	15.129679393478842	19.78234647842585	23.383592170093745	15.693469607437653	14.129679393478842	17.278432108158807	14.60304159967696	17.345646076650944
BPS_high_wk40_control_d1_D	18.08585361612894	19.027149987249622	15.235932172342292	19.077219824287898	15.235932172342292	15.49012793989785	19.077219824287898	17.331121785018706	18.08585361612894	15.235932172342292	16.23593217234229	15.489731161646516	11.59482293685694	12.857683390768598	15.235932172342292	11.59482293685694	21.889152418948996	16.63720506362857	21.83913181877337	19.32123219501015	20.612774392885765	20.437499446263917	23.62151139486025	21.749306570075078	20.272190481918997	20.510872253498906	22.07123853025399	16.215604164101645	18.69332294511194	15.49012793989785	17.870435094011004	14.835134938883515	17.440830740261507	20.102369524574243	19.06101923659767	19.216224661750733	15.49012793989785	22.090009586932762	19.749325896429255	14.835134938883515	18.08585361612894	20.17019612368466	20.007209692449635	16.789621611280868	20.358540229883783	11.59482293685694	12.857683390768598	15.347167142289832	19.160952673399848	15.235932172342292	12.857683390768598	20.403548553904816	21.78192473300533	22.05046394131176	19.077219824287898	18.81902400799524	12.857683390768598	20.23380061312075	18.08245716601826	17.440830740261507	22.165441131629507	15.49012793989785	18.69332294511194	16.710848007482152	25.171098020453858	19.04130644783812	16.579120448882023	24.652588254705215	16.06754538635516	18.69332294511194	16.63720506362857	21.789046273167376	12.857683390768598	15.583964175951305	15.235932172342292	15.49012793989785	18.404138604848196	12.857683390768598	15.235932172342292	11.59482293685694	21.78192473300533	19.004200735779804	16.06754538635516	15.235932172342292	15.235932172342292	17.1541940825493	21.78192473300533	15.235932172342292	12.857683390768598	15.235932172342292	22.05046394131176	15.235932172342292	24.460590587270342	16.420417616594403	22.21476999285591	16.13110040048728	16.63720506362857	21.874747126304474	23.460590587270342	15.235932172342292	16.06754538635516	18.718366564577444	12.857683390768598	16.828483322138943	18.81902400799524	15.235932172342292	12.59482293685694	17.870435094011004	23.460590587270342	15.49012793989785	11.59482293685694	17.075090440619004	15.235932172342292	16.06754538635516
BPS_high_wk40_control_d1_E	16.146819293474216	19.548830013892296	15.38724871994592	19.523217910876536	15.38724871994592	15.910895089693167	19.523217910876536	17.56160047350872	16.146819293474216	15.38724871994592	16.38724871994592	15.481595958012795	11.674032455192911	11.500037134454198	15.38724871994592	11.674032455192911	20.199899056458207	17.14581599854406	20.346897841030337	19.77715354649927	21.348495714778114	21.372977166186253	23.980024844432677	20.715103145970986	21.21621200394325	21.266281595739006	21.709318194759536	16.859734050413927	19.20615459165728	15.910895089693167	14.858148127765878	16.416365828064134	20.168473331156903	22.725012277792146	22.693493350469588	17.908313510107337	15.910895089693167	22.730590197310573	20.703509953499555	16.416365828064134	16.146819293474216	20.712966661446774	21.03131821622359	19.7944564975822	20.790990573919622	11.674032455192911	11.500037134454198	15.49325505631529	17.22050187357494	15.38724871994592	11.500037134454198	21.675062998535733	20.110259820009222	22.527895305655473	19.523217910876536	19.30492307249436	11.500037134454198	21.198947386590977	16.811066002211255	20.168473331156903	22.73673359083925	15.910895089693167	19.20615459165728	17.27766157530305	25.71187769185454	22.692877179543373	17.634625781946955	25.230720866924138	16.824163722629912	19.20615459165728	17.14581599854406	20.141005484796096	11.500037134454198	15.985450935226766	15.38724871994592	15.910895089693167	17.52488328262929	11.500037134454198	15.38724871994592	11.674032455192911	20.110259820009222	19.516215166334398	16.824163722629912	15.38724871994592	15.38724871994592	17.622183165489265	20.110259820009222	15.38724871994592	11.500037134454198	15.38724871994592	22.527895305655473	15.38724871994592	25.60219621680367	16.717135214819674	22.307584000582356	16.864230638767058	17.14581599854406	20.147627390242967	24.60219621680367	15.38724871994592	16.824163722629912	19.213046892513074	11.500037134454198	19.799631424105545	19.30492307249436	15.38724871994592	12.674032455192911	14.858148127765878	24.60219621680367	15.910895089693167	11.674032455192911	17.49585759041432	15.38724871994592	16.824163722629912
BPS_high_wk40_control_d1_F	17.354177100986966	19.44057382179842	14.646793412755565	19.6407358254334	14.646793412755565	15.573175107894738	19.6407358254334	16.982219463088814	17.354177100986966	14.646793412755565	15.646793412755565	14.879651724765266	11.875730095065826	12.133546163447152	14.646793412755565	11.875730095065826	20.6377436878724	16.69863308362275	20.64344027027505	19.817209796044118	21.064588103561647	20.85730340337613	23.651972101055485	21.77421919137723	20.855666188772446	20.989758207775598	22.243828710673267	16.956594396043613	19.09359865849995	15.573175107894738	17.114427958474504	16.61432569463734	19.785212991367747	20.07310426900374	19.264769141915863	17.377188951665246	15.573175107894738	22.165354992170137	20.396154767645054	16.61432569463734	17.354177100986966	20.3317762337163	21.191558830759654	17.89771323775444	20.580245226477036	11.875730095065826	12.133546163447152	14.844025182018472	18.865652878687925	14.646793412755565	12.133546163447152	21.03334764591557	20.48141455065081	22.08698549707958	19.6407358254334	19.158280272625287	12.133546163447152	20.868029955886016	17.122181367011482	19.785212991367747	22.208231991169388	15.573175107894738	19.09359865849995	17.17860799166271	25.565364244719476	19.254441144805373	17.766808801230315	25.05083331238928	16.904704944252636	19.09359865849995	16.69863308362275	20.501401519244705	12.133546163447152	15.680304425609462	14.646793412755565	15.573175107894738	18.146874836440208	12.133546163447152	14.646793412755565	11.875730095065826	20.48141455065081	19.344714047672714	16.904704944252636	14.646793412755565	14.646793412755565	17.40871390177074	20.48141455065081	14.646793412755565	12.133546163447152	14.646793412755565	22.08698549707958	14.646793412755565	25.321581136646156	16.25418285264813	22.582642826706923	16.948229534223323	16.69863308362275	20.614879506273258	24.321581136646156	14.646793412755565	16.904704944252636	19.105139877497336	12.133546163447152	17.919745373188228	19.158280272625287	14.646793412755565	12.875730095065826	17.114427958474504	24.321581136646156	15.573175107894738	11.875730095065826	17.158137608615892	14.646793412755565	16.904704944252636
BPS_high_wk40_control_d1_G	16.39227737606015	19.438081722638586	15.28860571463045	18.88901700374571	15.28860571463045	15.936097797732906	18.88901700374571	17.512014533032495	16.39227737606015	15.28860571463045	16.28860571463045	15.380257912703717	12.016486213306372	11.358221328922282	15.28860571463045	12.016486213306372	21.07691537073109	17.08229735831817	21.1560868177654	19.251728279891722	21.501659779343765	20.882670758308233	23.88357097585659	21.291152318899588	21.025368939082426	21.431270784672	22.104980441596787	17.02507862454285	19.03023951566877	15.936097797732906	15.488996068684278	18.38833937796218	20.12078385764501	20.087223471786768	18.99625105903048	19.258266830192294	15.936097797732906	22.035918205287583	20.891174020431055	18.38833937796218	16.39227737606015	20.46014372185465	19.333448960600514	18.01054587339607	21.042664844843596	12.016486213306372	11.358221328922282	15.430709023905651	19.179192351767814	15.28860571463045	11.358221328922282	21.195232687082097	21.019696159225695	21.943545815534893	18.88901700374571	19.134250976339704	11.358221328922282	21.019936936374304	17.378194699673752	20.12078385764501	22.0512658767485	15.936097797732906	19.03023951566877	17.38169439267465	25.613089154747556	18.98899015160726	18.854106666784617	25.2225902873687	16.996397891930144	19.03023951566877	17.08229735831817	21.03611959068814	11.358221328922282	16.028415418044247	15.28860571463045	15.936097797732906	17.72573078147248	11.358221328922282	15.28860571463045	12.016486213306372	21.019696159225695	19.36273053953367	16.996397891930144	15.28860571463045	15.28860571463045	17.68547907625705	21.019696159225695	15.28860571463045	11.358221328922282	15.28860571463045	21.943545815534893	15.28860571463045	25.593403850357127	16.70542143913234	22.442997076713084	17.04140487592347	17.08229735831817	21.05057154679279	24.593403850357127	15.28860571463045	16.996397891930144	19.037296259604688	11.358221328922282	18.033005261771564	19.134250976339704	15.28860571463045	13.016486213306372	15.488996068684278	24.593403850357127	15.936097797732906	12.016486213306372	17.52106029845406	15.28860571463045	16.996397891930144
BPS_high_wk40_control_d2_A	17.580628478532827	20.724059299524466	15.675526981011526	19.428031049804865	15.675526981011526	15.207547443096317	19.428031049804865	17.617653726491817	17.580628478532827	15.675526981011526	16.675526981011526	16.010138925946123	12.613511711159966	13.737859665159347	15.675526981011526	12.613511711159966	20.87379661824215	17.43894168811406	20.869851739471233	19.752147883431387	20.790780480220413	21.78693259231703	23.54175500006218	21.86893917961315	20.57160812478906	20.62996740237932	22.056421453120542	16.60617872443386	20.59819834247896	15.207547443096317	17.132518369961133	16.819168023772985	19.860122854222627	22.957847501788528	22.92852046627325	17.09275555141122	15.207547443096317	22.230228031164426	19.019755060951898	16.819168023772985	17.580628478532827	20.83580363385099	17.761105111252903	14.334680636882393	19.73035049596725	12.613511711159966	13.737859665159347	15.83869158109082	17.438295082523677	15.675526981011526	13.737859665159347	20.60303905509039	20.71856229422621	22.22012802536609	19.428031049804865	20.64499768544779	13.737859665159347	20.48422891127049	17.659185109342257	19.860122854222627	22.271756448312363	15.207547443096317	20.59819834247896	17.078848557539963	25.527848229815497	22.92604941455514	17.622062445420095	25.174420177667685	16.393701156287612	20.59819834247896	17.43894168811406	20.741446653187396	13.737859665159347	15.42864717692797	15.675526981011526	15.207547443096317	18.10593302122828	13.737859665159347	15.675526981011526	12.613511711159966	20.71856229422621	20.751271827671435	16.393701156287612	15.675526981011526	15.675526981011526	17.541484875141148	20.71856229422621	15.675526981011526	13.737859665159347	15.675526981011526	22.22012802536609	15.675526981011526	25.34920615219833	16.557361531774426	22.5550709385402	16.49506386235961	17.43894168811406	20.833956353993	24.34920615219833	15.675526981011526	16.393701156287612	20.610561932121172	13.737859665159347	14.716853027182829	20.64499768544779	15.675526981011526	13.613511711159966	17.132518369961133	24.34920615219833	15.207547443096317	12.613511711159966	16.79250994381747	15.675526981011526	16.393701156287612
BPS_high_wk40_control_d2_B	19.349351166155632	19.819360242336412	16.143491272995927	18.61889908916346	16.143491272995927	15.45786178185147	18.61889908916346	18.10858172080744	19.349351166155632	16.143491272995927	17.143491272995927	16.432624394644634	14.320515197088973	13.971510848436088	16.143491272995927	14.320515197088973	20.627598362692293	16.46786628333363	20.09548117704531	18.911859103413125	20.77070853932765	20.879273447514667	23.880517027864535	22.2042884024076	20.683289282961997	20.681985857763753	22.42069966687575	15.269642317905578	19.625571457507775	15.45786178185147	19.1838557386205	16.187046962672966	19.175914582353823	22.94416451313723	22.936578739441593	17.360061209071645	15.45786178185147	23.02668997711233	19.576927522616348	16.187046962672966	19.349351166155632	19.95745044656346	19.419370410006504	14.658246288688932	19.95251330247835	14.320515197088973	13.971510848436088	16.502604572761122	15.83332497127206	16.143491272995927	13.971510848436088	20.7187671196402	19.860759681069055	23.019595154223545	18.61889908916346	19.749228480261145	13.971510848436088	20.62452955083779	17.299268286782066	19.175914582353823	23.123887316006858	15.45786178185147	19.625571457507775	16.548158163832806	25.652496122230954	22.93368902410091	16.5811814523642	25.095933426647594	14.516591406906834	19.625571457507775	16.46786628333363	19.897403908444872	13.971510848436088	15.99847920848169	16.143491272995927	15.45786178185147	19.399108616966185	13.971510848436088	16.143491272995927	14.320515197088973	19.860759681069055	19.778801201876227	14.516591406906834	16.143491272995927	16.143491272995927	17.359966763754915	19.860759681069055	16.143491272995927	13.971510848436088	16.143491272995927	23.019595154223545	16.143491272995927	25.04255221827778	17.07280645484806	22.742581282918614	15.421881823076566	16.46786628333363	20.561648727525498	24.04255221827778	16.143491272995927	14.516591406906834	19.653941215230642	13.971510848436088	15.499241003105812	19.749228480261145	16.143491272995927	15.320515197088973	19.1838557386205	24.04255221827778	15.45786178185147	14.320515197088973	17.042824282572624	16.143491272995927	14.516591406906834
BPS_high_wk40_control_d2_C	19.39174151962405	19.584328388136132	13.375359272354515	18.82168464145975	13.375359272354515	14.326326908682187	18.82168464145975	16.06674762901316	19.39174151962405	13.375359272354515	14.375359272354515	14.185886584818096	13.98528280593625	12.967713195072745	13.375359272354515	13.98528280593625	20.12839749770445	16.263282816549893	18.926787906994456	19.047901514931663	20.890180194879044	18.44283387200567	22.96420475665616	20.98981246995323	20.63494062104452	20.824364685910297	21.003400386248703	14.708921154673574	19.498085787407234	14.326326908682187	19.369279984807065	15.595663801009165	17.900531007004243	19.46864779794902	19.32108073084627	15.612618979756483	14.326326908682187	21.567597930615722	14.266313433784516	15.595663801009165	19.39174151962405	19.75395557483023	19.48262478545907	14.443181521541604	15.83537399385932	13.98528280593625	12.967713195072745	14.712315750719918	16.261350483253594	13.375359272354515	12.967713195072745	20.66152814095704	18.806004854065428	21.553470845176673	18.82168464145975	19.518642442250197	12.967713195072745	20.5808803007951	15.284970896999095	17.900531007004243	21.851983583599036	14.326326908682187	19.498085787407234	14.843363285047232	24.617540188293265	19.303326993084642	16.059349136447295	24.050801566819505	14.196162326510716	19.498085787407234	16.263282816549893	18.87524216209683	12.967713195072745	15.165859066679733	13.375359272354515	14.326326908682187	19.43058249184605	12.967713195072745	13.375359272354515	13.98528280593625	18.806004854065428	19.643730809917265	14.196162326510716	13.375359272354515	13.375359272354515	15.288541266129185	18.806004854065428	13.375359272354515	12.967713195072745	13.375359272354515	21.553470845176673	13.375359272354515	24.026400201460067	15.532191784583253	21.88640650262012	15.094572187763818	16.263282816549893	20.114959687796034	23.026400201460067	13.375359272354515	14.196162326510716	19.513609580545793	12.967713195072745	15.232323047732727	19.518642442250197	13.375359272354515	14.98528280593625	19.369279984807065	23.026400201460067	14.326326908682187	13.98528280593625	15.911289409403343	13.375359272354515	14.196162326510716
BPS_high_wk40_control_d2_D	17.521481695240137	19.438739378423644	14.85536541850771	18.60069820856973	14.85536541850771	15.255431825025632	18.60069820856973	17.13565726274734	17.521481695240137	14.85536541850771	15.85536541850771	14.97009890690501	13.96156221386681	11.260704406002942	14.85536541850771	13.96156221386681	21.622741856197866	15.922959701976247	21.569396226804177	18.810196632555225	21.888491996285687	20.378719949723642	23.901145327262384	21.526419790338807	21.80235321264844	21.864291209706046	21.832998746936966	13.78243674088189	19.317602107992442	15.255431825025632	17.274144278262927	13.926199193751712	18.396651752622553	20.29837064591188	19.573577411822438	18.408288388506826	15.255431825025632	21.71732221037991	19.447987011256114	13.926199193751712	17.521481695240137	20.33543556227676	20.793986748220785	16.713362530684464	19.923751352829992	13.96156221386681	11.260704406002942	15.476602392949872	18.964923778337223	14.85536541850771	11.260704406002942	21.845069707796693	21.536136981887122	21.670586016700263	18.60069820856973	19.381610599152694	11.260704406002942	21.782297234697158	17.448092642861578	18.396651752622553	21.782163050639387	15.255431825025632	19.317602107992442	15.333123603010755	25.136426855342975	19.569033455291056	14.731522508324515	24.38262665285345	13.506416819020842	19.317602107992442	15.922959701976247	21.54750911902239	11.260704406002942	15.74893119980581	14.85536541850771	15.255431825025632	17.608062708558258	11.260704406002942	14.85536541850771	13.96156221386681	21.536136981887122	19.448644617489606	13.506416819020842	14.85536541850771	14.85536541850771	16.113931404704726	21.536136981887122	14.85536541850771	11.260704406002942	14.85536541850771	21.670586016700263	14.85536541850771	24.071928471993225	16.37025124996701	22.730846377664967	14.751864386825439	15.922959701976247	21.60943755103416	23.071928471993225	14.85536541850771	13.506416819020842	19.323009557864317	11.260704406002942	16.913070056811947	19.381610599152694	14.85536541850771	14.96156221386681	17.274144278262927	23.071928471993225	15.255431825025632	13.96156221386681	16.840394325746786	14.85536541850771	13.506416819020842
BPS_high_wk40_control_d2_E	15.974050615725215	19.705080926991602	14.8347728001345	17.93659739368772	14.8347728001345	15.00107339626074	17.93659739368772	16.932442427716797	15.974050615725215	14.8347728001345	15.8347728001345	15.32078131418056	12.172744294968542	13.514879584057232	14.8347728001345	12.172744294968542	20.243725510814702	17.15134408198481	20.269038711452616	18.596750269375946	20.344656446620462	21.30940594037988	23.53883591379008	20.244326967939134	19.996866231675348	20.16331839523733	20.836669085928154	15.27340541560793	19.59691432920939	15.00107339626074	15.101058409277671	16.536291365164487	20.311550170706298	23.019866651036626	22.992963331208763	17.774341039663216	15.00107339626074	22.578245702254375	19.26635353234252	16.536291365164487	15.974050615725215	20.426470359169162	21.05245472743702	18.57372735064489	19.796689614348107	12.172744294968542	13.514879584057232	15.046404646706803	17.365255939691426	14.8347728001345	13.514879584057232	20.465801348270436	20.1669216280081	22.482558289021792	17.93659739368772	19.649123303797932	13.514879584057232	19.82474699328595	17.399312627519134	20.311550170706298	22.586319930486383	15.00107339626074	19.59691432920939	15.801760275310148	25.580014017127397	22.990938952815466	16.907628339698718	25.211518255123323	14.767974614271836	19.59691432920939	17.15134408198481	20.20107045211769	13.514879584057232	15.191113316968682	14.8347728001345	15.00107339626074	16.49353811970107	13.514879584057232	14.8347728001345	12.172744294968542	20.1669216280081	19.8400636351244	14.767974614271836	14.8347728001345	14.8347728001345	16.397811097632047	20.1669216280081	14.8347728001345	13.514879584057232	14.8347728001345	22.482558289021792	14.8347728001345	25.669792879614427	16.023917059606912	21.715711212322162	14.988904670919299	17.15134408198481	20.209363444731753	24.669792879614427	14.8347728001345	14.767974614271836	19.618054758822645	13.514879584057232	18.590699217368876	19.649123303797932	14.8347728001345	13.172744294968542	15.101058409277671	24.669792879614427	15.00107339626074	12.172744294968542	16.586035896981894	14.8347728001345	14.767974614271836
BPS_high_wk40_control_d2_F	16.34185663827034	19.71557659316816	13.314410520876695	18.948817357296893	13.314410520876695	14.594581868211183	18.948817357296893	15.917143445913025	16.34185663827034	13.314410520876695	14.314410520876695	14.347575243313631	12.683310597234179	13.379994674682477	13.314410520876695	12.683310597234179	20.45628392773013	14.497818846523291	20.458363312425263	19.013315378438854	20.753393134580023	18.937808610299097	23.32019603152561	20.775332074108373	20.518743556526896	20.72554273284386	21.43119691845169	16.202687995892042	19.572057753149426	14.594581868211183	16.15309015552996	16.807931954685905	17.663910275445126	21.51129596503119	21.324184051672923	16.76914706471823	14.594581868211183	21.963336219270673	19.978370717998267	16.807931954685905	16.34185663827034	20.30153609387157	20.0360124816016	16.617665251218074	20.239297451824893	12.683310597234179	13.379994674682477	14.033097818895843	18.51364975573081	13.314410520876695	13.379994674682477	20.621780451045556	20.370489747571224	21.923552793705785	18.948817357296893	19.590790969065672	13.379994674682477	20.558173667850994	16.95597773501585	17.663910275445126	21.98882063949299	14.594581868211183	19.572057753149426	16.193596880122914	24.718048643496118	21.31831431756424	17.45358265065378	24.1441451665913	15.982836194561848	19.572057753149426	14.497818846523291	20.39830429020534	13.379994674682477	14.934697643358096	13.314410520876695	14.594581868211183	17.17348567718779	13.379994674682477	13.314410520876695	12.683310597234179	20.370489747571224	19.61425744253377	15.982836194561848	13.314410520876695	13.314410520876695	16.377456196022298	20.370489747571224	13.314410520876695	13.379994674682477	13.314410520876695	21.923552793705785	13.314410520876695	23.77975532739751	15.340984742899488	21.731302134122902	16.12239074486012	14.497818846523291	20.44603216494364	22.77975532739751	13.314410520876695	15.982836194561848	19.591656332773393	13.379994674682477	16.709073384301973	19.590790969065672	13.314410520876695	13.683310597234179	16.15309015552996	22.77975532739751	14.594581868211183	12.683310597234179	16.179544368932337	13.314410520876695	15.982836194561848
BPS_high_wk40_control_d2_G	16.383029344434146	19.502343910356423	15.102225200166885	17.65950080197983	15.102225200166885	15.291549710793923	17.65950080197983	17.330537399653643	16.383029344434146	15.102225200166885	16.102225200166885	15.217538186204786	14.228206629700463	11.515126231843192	15.102225200166885	14.228206629700463	20.973159039592712	16.641639190933596	21.020161615940836	18.23853396952502	20.881254143495276	19.510358102693754	23.491168262971065	20.482150211606452	20.69744471716064	20.80047817407802	21.507869320616848	16.39560611239937	19.206598028591834	15.291549710793923	15.617981755787161	17.691966868433315	18.906700062866605	22.82696004767121	22.770527093586526	16.973455313686053	15.291549710793923	21.779652650248035	20.533137950803845	17.691966868433315	16.383029344434146	20.017351531372103	19.962250781192992	16.71643040411628	20.665794720861776	14.228206629700463	11.515126231843192	15.730415455593928	18.137469373970294	15.102225200166885	11.515126231843192	20.788364779467507	20.911982736282905	21.734633445370875	17.65950080197983	19.288125926825696	11.515126231843192	20.68127019364062	16.788206823009734	18.906700062866605	21.79966559726025	15.291549710793923	19.206598028591834	16.854034963311413	25.01070760673215	22.769936824406674	18.170503326914787	24.569006137692377	16.345777117611817	19.206598028591834	16.641639190933596	20.937321148434382	11.515126231843192	15.855705343576432	15.102225200166885	15.291549710793923	17.3645234651866	11.515126231843192	15.102225200166885	14.228206629700463	20.911982736282905	19.43186515346397	16.345777117611817	15.102225200166885	15.102225200166885	17.22913454038491	20.911982736282905	15.102225200166885	11.515126231843192	15.102225200166885	21.734633445370875	15.102225200166885	24.705471369154907	16.52760642488259	21.761130270725747	16.64494514253435	16.641639190933596	20.948294266704142	23.705471369154907	15.102225200166885	16.345777117611817	19.21356048424332	11.515126231843192	16.953046169923738	19.288125926825696	15.102225200166885	15.228206629700463	15.617981755787161	23.705471369154907	15.291549710793923	14.228206629700463	16.876512211515077	15.102225200166885	16.345777117611817
BPS_high_wk40_control_d7_A	17.885459243595214	20.440271058512447	16.037636502866675	16.19410051932931	16.037636502866675	14.870877901457025	16.19410051932931	17.934270003837604	17.885459243595214	16.037636502866675	17.037636502866675	16.776544479674822	14.190857081876363	15.45752506414672	16.037636502866675	14.190857081876363	21.411756889773194	17.162372902529675	21.400586153847282	17.7579889917815	21.1484597880172	22.086989426245577	23.66734165310644	22.308135084332445	20.876949671814046	21.024297176857235	22.541032523392946	17.000066474349286	20.2543261848592	14.870877901457025	17.415906967838712	18.005088813312128	19.967986130332786	22.901055601493837	22.832444472758205	16.917868266734402	14.870877901457025	21.815663244397776	19.79515031951028	18.005088813312128	17.885459243595214	20.831994248824508	18.30817086101142	14.927354638307289	20.254550306368053	14.190857081876363	15.45752506414672	16.391538215669893	18.64095212467502	16.037636502866675	15.45752506414672	20.932904509545057	21.280772628064067	21.78558690085597	16.19410051932931	20.329904826565933	15.45752506414672	20.830816083436833	17.613471232159903	19.967986130332786	21.882440141351566	14.870877901457025	20.2543261848592	17.226465987383058	25.58960183365209	22.823726528216135	18.41349502948318	25.214941176190372	16.393416312551594	20.2543261848592	17.162372902529675	21.293014658294528	15.45752506414672	15.57056834864707	16.037636502866675	14.870877901457025	18.324293694533203	15.45752506414672	16.037636502866675	14.190857081876363	21.280772628064067	20.414318836685993	16.393416312551594	16.037636502866675	16.037636502866675	17.751190279645243	21.280772628064067	16.037636502866675	15.45752506414672	16.037636502866675	21.78558690085597	16.037636502866675	25.366611228440828	16.822921939677965	22.93113014948119	16.677044077523533	17.162372902529675	21.376544761447533	24.366611228440828	16.037636502866675	16.393416312551594	20.305317470249516	15.45752506414672	15.605602075364928	20.329904826565933	16.037636502866675	15.190857081876363	17.415906967838712	24.366611228440828	14.870877901457025	14.190857081876363	16.45584040217818	16.037636502866675	16.393416312551594
